%namespace	term_ID	description	frequency	plot_X	plot_Y	plot_size	log10_p-value	uniqueness	dispensability	representative	eliminated
Biological_Process	GO:1903311	regulation_of_mRNA_metabolic_process	0.065%	null	null	4.509	-1.7077	0.736	0.748	GO:0006401	1
Biological_Process	GO:0002376	immune_system_process	0.625%	-0.900	 0.930	5.493	-1.7053	0.994	0.000	GO:0002376	0
Biological_Process	GO:0046907	intracellular_transport	0.739%	null	null	5.566	-1.6876	0.839	0.887	GO:0045184	1
Biological_Process	GO:0044270	cellular_nitrogen_compound_catabolic_process	6.232%	null	null	6.491	-1.6788	0.858	0.832	GO:0034655	1
Biological_Process	GO:0052173	response_to_defenses_of_other_organism_involved_in_symbiotic_interaction	0.275%	null	null	5.137	-1.6788	0.777	0.916	GO:0044403	1
Biological_Process	GO:0052200	response_to_host_defenses	0.275%	null	null	5.136	-1.6788	0.771	0.997	GO:0044403	1
Biological_Process	GO:0075136	response_to_host	0.275%	null	null	5.136	-1.6788	0.776	0.917	GO:0044403	1
Biological_Process	GO:0006289	nucleotide-excision_repair	0.245%	 3.831	 3.508	5.085	-1.6759	0.776	0.284	GO:0006289	0
Biological_Process	GO:0050727	regulation_of_inflammatory_response	0.080%	null	null	4.601	-1.6674	0.738	0.863	GO:0032101	1
Biological_Process	GO:0002791	regulation_of_peptide_secretion	0.007%	null	null	3.567	-1.6647	0.741	0.737	GO:0015833	1
Biological_Process	GO:0051225	spindle_assembly	0.007%	null	null	3.538	-1.6647	0.788	0.807	GO:0007051	1
Biological_Process	GO:0044265	cellular_macromolecule_catabolic_process	1.109%	null	null	5.742	-1.6641	0.820	0.777	GO:0006401	1
Biological_Process	GO:0043933	macromolecular_complex_subunit_organization	1.063%	-3.500	-1.742	5.723	-1.6621	0.880	0.557	GO:0043933	0
Biological_Process	GO:0042304	regulation_of_fatty_acid_biosynthetic_process	0.018%	 5.812	-2.214	3.957	-1.6605	0.774	0.454	GO:0042304	0
Biological_Process	GO:0044107	cellular_alcohol_metabolic_process	0.001%	-0.530	 0.741	2.619	-1.6605	0.935	0.058	GO:0044107	0
Biological_Process	GO:0060261	positive_regulation_of_transcription_initiation_from_RNA_polymerase_II_promoter	0.000%	null	null	2.301	-1.6605	0.691	0.951	GO:0060260	1
Biological_Process	GO:2000144	positive_regulation_of_DNA-templated_transcription,_initiation	0.000%	null	null	2.384	-1.6605	0.691	0.959	GO:0060260	1
Biological_Process	GO:0065008	regulation_of_biological_quality	2.709%	 6.073	-4.078	6.130	-1.6470	0.811	0.292	GO:0065008	0
Biological_Process	GO:0098660	inorganic_ion_transmembrane_transport	2.581%	null	null	6.108	-1.6375	0.806	0.857	GO:0098662	1
Biological_Process	GO:0050821	protein_stabilization	0.020%	 6.440	-1.801	4.006	-1.6345	0.773	0.629	GO:0050821	0
Biological_Process	GO:0009863	salicylic_acid_mediated_signaling_pathway	0.004%	null	null	3.328	-1.6340	0.791	0.811	GO:0009751	1
Biological_Process	GO:0009867	jasmonic_acid_mediated_signaling_pathway	0.004%	null	null	3.259	-1.6340	0.792	0.766	GO:0009751	1
Biological_Process	GO:0009988	cell-cell_recognition	0.003%	null	null	3.153	-1.6340	0.946	0.836	GO:0035036	1
Biological_Process	GO:0035036	sperm-egg_recognition	0.002%	 1.730	-2.140	3.089	-1.6340	0.840	0.612	GO:0035036	0
Biological_Process	GO:0071051	polyadenylation-dependent_snoRNA_3'-end_processing	0.000%	 1.140	 5.464	1.447	-1.6340	0.912	0.269	GO:0071051	0
Biological_Process	GO:0097501	stress_response_to_metal_ion	0.000%	 2.884	-1.506	2.152	-1.6340	0.920	0.326	GO:0097501	0
Biological_Process	GO:0016441	posttranscriptional_gene_silencing	0.007%	null	null	3.520	-1.6325	0.757	0.847	GO:0016246	1
Biological_Process	GO:0017038	protein_import	0.108%	null	null	4.731	-1.6158	0.817	0.732	GO:0045184	1
Biological_Process	GO:0044843	cell_cycle_G1/S_phase_transition	0.011%	null	null	3.720	-1.6094	0.858	0.938	GO:0045840	1
Biological_Process	GO:0034249	negative_regulation_of_cellular_amide_metabolic_process	0.000%	 5.685	-2.767	2.286	-1.6082	0.816	0.416	GO:0034249	0
Biological_Process	GO:0009892	negative_regulation_of_metabolic_process	0.898%	 6.143	-3.793	5.650	-1.5947	0.772	0.699	GO:0009892	0
Biological_Process	GO:1902850	microtubule_cytoskeleton_organization_involved_in_mitosis	0.002%	null	null	2.913	-1.5918	0.796	0.749	GO:0007051	1
Biological_Process	GO:0006415	translational_termination	0.178%	null	null	4.947	-1.5737	0.752	0.926	GO:0043624	1
Biological_Process	GO:0046822	regulation_of_nucleocytoplasmic_transport	0.011%	null	null	3.725	-1.5737	0.721	0.734	GO:0051223	1
Biological_Process	GO:0031047	gene_silencing_by_RNA	0.019%	null	null	3.971	-1.5698	0.757	0.913	GO:0016246	1
Biological_Process	GO:0051726	regulation_of_cell_cycle	0.147%	 5.453	-4.103	4.864	-1.5698	0.752	0.574	GO:0051726	0
Biological_Process	GO:1901990	regulation_of_mitotic_cell_cycle_phase_transition	0.023%	null	null	4.054	-1.5674	0.729	0.981	GO:0045840	1
Biological_Process	GO:0050657	nucleic_acid_transport	0.119%	null	null	4.774	-1.5640	0.871	0.895	GO:0045184	1
Biological_Process	GO:0050658	RNA_transport	0.118%	null	null	4.769	-1.5640	0.825	0.711	GO:0045184	1
Biological_Process	GO:0065002	intracellular_protein_transmembrane_transport	0.200%	null	null	4.998	-1.5635	0.757	0.909	GO:0045184	1
Biological_Process	GO:1902600	hydrogen_ion_transmembrane_transport	1.797%	null	null	5.951	-1.5635	0.807	0.915	GO:0098662	1
Biological_Process	GO:0022411	cellular_component_disassembly	0.293%	-3.640	-1.777	5.164	-1.5618	0.847	0.581	GO:0022411	0
Biological_Process	GO:0010605	negative_regulation_of_macromolecule_metabolic_process	0.789%	null	null	5.594	-1.5473	0.737	0.937	GO:0009892	1
Biological_Process	GO:0051649	establishment_of_localization_in_cell	1.489%	null	null	5.870	-1.5381	0.832	0.789	GO:0045184	1
Biological_Process	GO:0051306	mitotic_sister_chromatid_separation	0.009%	null	null	3.663	-1.5366	0.780	0.822	GO:0045840	1
Biological_Process	GO:0006366	transcription_from_RNA_polymerase_II_promoter	0.236%	 1.602	 5.905	5.070	-1.5354	0.868	0.383	GO:0006366	0
Biological_Process	GO:0019827	stem_cell_maintenance	0.010%	 5.461	-3.789	3.701	-1.5328	0.764	0.581	GO:0019827	0
Biological_Process	GO:0007088	regulation_of_mitosis	0.014%	null	null	3.857	-1.5262	0.674	0.908	GO:0045840	1
Biological_Process	GO:0006457	protein_folding	0.863%	 0.387	 5.377	5.633	-1.5186	0.890	0.383	GO:0006457	0
Biological_Process	GO:0046825	regulation_of_protein_export_from_nucleus	0.001%	null	null	2.863	-1.5181	0.714	0.836	GO:0051223	1
Biological_Process	GO:0060236	regulation_of_mitotic_spindle_organization	0.001%	null	null	2.467	-1.5181	0.710	0.843	GO:0007051	1
Biological_Process	GO:0090224	regulation_of_spindle_organization	0.001%	null	null	2.630	-1.5181	0.712	0.858	GO:0007051	1
Biological_Process	GO:0090605	submerged_biofilm_formation	0.000%	null	null	1.964	-1.5181	0.877	0.734	GO:0043709	1
Biological_Process	GO:0090609	single-species_submerged_biofilm_formation	0.000%	null	null	2.362	-1.5181	0.872	0.883	GO:0043709	1
Biological_Process	GO:2000027	regulation_of_organ_morphogenesis	0.012%	 4.790	-3.442	3.764	-1.5181	0.804	0.605	GO:2000027	0
Biological_Process	GO:0000082	G1/S_transition_of_mitotic_cell_cycle	0.010%	null	null	3.715	-1.5178	0.849	0.937	GO:0045840	1
Biological_Process	GO:0051236	establishment_of_RNA_localization	0.118%	null	null	4.769	-1.5178	0.848	0.998	GO:0045184	1
Biological_Process	GO:0008104	protein_localization	1.716%	null	null	5.931	-1.5166	0.821	0.945	GO:0045184	1
Biological_Process	GO:0042255	ribosome_assembly	0.081%	-3.887	-1.649	4.606	-1.5093	0.840	0.671	GO:0042255	0
Biological_Process	GO:0007283	spermatogenesis	0.022%	null	null	4.030	-1.5070	0.814	0.795	GO:0035036	1
Biological_Process	GO:0009894	regulation_of_catabolic_process	0.276%	 6.263	-1.626	5.138	-1.5046	0.772	0.359	GO:0009894	0
Biological_Process	GO:0009416	response_to_light_stimulus	0.083%	null	null	4.616	-1.5003	0.908	0.833	GO:0009408	1
Biological_Process	GO:0010629	negative_regulation_of_gene_expression	0.594%	null	null	5.470	-1.4972	0.735	0.881	GO:0009892	1
Biological_Process	GO:0006283	transcription-coupled_nucleotide-excision_repair	0.038%	 3.831	 2.915	4.282	-1.4954	0.800	0.556	GO:0006283	0
Biological_Process	GO:0071806	protein_transmembrane_transport	0.526%	null	null	5.418	-1.4954	0.771	0.856	GO:0045184	1
Biological_Process	GO:0034220	ion_transmembrane_transport	3.995%	null	null	6.298	-1.4885	0.802	0.821	GO:0098662	1
Biological_Process	GO:0031348	negative_regulation_of_defense_response	0.280%	null	null	5.144	-1.4856	0.699	0.956	GO:0032101	1
Biological_Process	GO:0043604	amide_biosynthetic_process	0.553%	 0.484	 3.906	5.439	-1.4843	0.914	0.527	GO:0043604	0
Biological_Process	GO:0006370	7-methylguanosine_mRNA_capping	0.076%	null	null	4.576	-1.4803	0.846	0.939	GO:0009452	1
Biological_Process	GO:0009452	7-methylguanosine_RNA_capping	0.170%	 1.925	 5.750	4.928	-1.4803	0.877	0.335	GO:0009452	0
Biological_Process	GO:0052509	positive_regulation_by_symbiont_of_host_defense_response	0.000%	 6.513	-4.496	2.260	-1.4803	0.706	0.509	GO:0052509	0
Biological_Process	GO:0052510	positive_regulation_by_organism_of_defense_response_of_other_organism_involved_in_symbiotic_interaction	0.000%	 6.503	-4.486	2.260	-1.4803	0.710	0.541	GO:0052510	0
Biological_Process	GO:0007029	endoplasmic_reticulum_organization	0.006%	null	null	3.448	-1.4747	0.868	0.774	GO:0071816	1
Biological_Process	GO:0043628	ncRNA_3'-end_processing	0.070%	 1.916	 6.078	4.542	-1.4747	0.878	0.642	GO:0043628	0
Biological_Process	GO:0009059	macromolecule_biosynthetic_process	17.669%	 1.150	 5.842	6.944	-1.4739	0.901	0.559	GO:0009059	0
Biological_Process	GO:2000058	regulation_of_protein_ubiquitination_involved_in_ubiquitin-dependent_protein_catabolic_process	0.001%	null	null	2.795	-1.4729	0.739	0.914	GO:0010951	1
Biological_Process	GO:0007052	mitotic_spindle_organization	0.004%	null	null	3.293	-1.4693	0.781	0.925	GO:0007051	1
Biological_Process	GO:0051222	positive_regulation_of_protein_transport	0.013%	null	null	3.814	-1.4693	0.678	0.920	GO:0051223	1
Biological_Process	GO:0009058	biosynthetic_process	30.325%	-0.811	 0.826	7.179	-1.4676	0.990	0.000	GO:0009058	0
Biological_Process	GO:0030866	cortical_actin_cytoskeleton_organization	0.002%	null	null	3.018	-1.4610	0.850	0.704	GO:0031032	1
Biological_Process	GO:0044182	filamentous_growth_of_a_population_of_unicellular_organisms	0.001%	-0.335	 0.360	2.866	-1.4610	0.972	0.026	GO:0044182	0
Biological_Process	GO:0098727	maintenance_of_cell_number	0.000%	-0.227	-0.445	2.097	-1.4610	0.972	0.386	GO:0098727	0
Biological_Process	GO:0006403	RNA_localization	0.119%	null	null	4.772	-1.4607	0.854	0.712	GO:0045184	1
Biological_Process	GO:0006696	ergosterol_biosynthetic_process	0.001%	-0.606	 2.495	2.517	-1.4598	0.889	0.433	GO:0006696	0
Biological_Process	GO:0008204	ergosterol_metabolic_process	0.001%	null	null	2.525	-1.4598	0.900	0.990	GO:0006696	1
Biological_Process	GO:0009240	isopentenyl_diphosphate_biosynthetic_process	0.167%	null	null	4.919	-1.4598	0.869	0.753	GO:0016117	1
Biological_Process	GO:0010466	negative_regulation_of_peptidase_activity	0.087%	null	null	4.634	-1.4598	0.763	0.964	GO:0010951	1
Biological_Process	GO:0010951	negative_regulation_of_endopeptidase_activity	0.083%	 6.025	-1.344	4.616	-1.4598	0.763	0.667	GO:0010951	0
Biological_Process	GO:0016108	tetraterpenoid_metabolic_process	0.040%	null	null	4.302	-1.4598	0.893	0.751	GO:0016117	1
Biological_Process	GO:0016116	carotenoid_metabolic_process	0.040%	null	null	4.302	-1.4598	0.891	0.999	GO:0016117	1
Biological_Process	GO:0030437	ascospore_formation	0.001%	 1.672	-2.596	2.588	-1.4598	0.768	0.677	GO:0030437	0
Biological_Process	GO:0044033	multi-organism_metabolic_process	0.226%	 2.016	-2.530	5.051	-1.4598	0.862	0.689	GO:0044033	0
Biological_Process	GO:0044035	multi-organism_catabolic_process	0.000%	 2.827	 0.119	0.477	-1.4598	0.875	0.331	GO:0044035	0
Biological_Process	GO:0044108	cellular_alcohol_biosynthetic_process	0.001%	null	null	2.610	-1.4598	0.916	0.989	GO:0006696	1
Biological_Process	GO:0046490	isopentenyl_diphosphate_metabolic_process	0.167%	-1.676	 0.827	4.919	-1.4598	0.891	0.501	GO:0046490	0
Biological_Process	GO:0046834	lipid_phosphorylation	0.113%	-0.486	 0.431	4.749	-1.4598	0.892	0.541	GO:0046834	0
Biological_Process	GO:0052002	metabolism_by_symbiont_of_substance_in_host	0.000%	 4.773	-4.579	1.114	-1.4598	0.774	0.411	GO:0052002	0
Biological_Process	GO:0052006	catabolism_by_symbiont_of_substance_in_host	0.000%	null	null	0.778	-1.4598	0.751	0.975	GO:0052002	1
Biological_Process	GO:0052013	catabolism_by_symbiont_of_host_macromolecule	0.000%	null	null	0.301	-1.4598	0.734	1.009	GO:0052002	1
Biological_Process	GO:0052014	catabolism_by_symbiont_of_host_protein	0.000%	null	null	0.301	-1.4598	0.727	1.009	GO:0052002	1
Biological_Process	GO:0052032	modulation_by_symbiont_of_host_inflammatory_response	0.000%	 5.501	-4.379	0.845	-1.4598	0.770	0.396	GO:0052032	0
Biological_Process	GO:0052174	metabolism_by_symbiont_of_host_macromolecule	0.000%	null	null	0.301	-1.4598	0.772	1.000	GO:0052002	1
Biological_Process	GO:0052214	metabolism_of_substance_in_other_organism_involved_in_symbiotic_interaction	0.000%	 1.913	-2.361	1.114	-1.4598	0.894	0.411	GO:0052214	0
Biological_Process	GO:0052227	catabolism_of_substance_in_other_organism_involved_in_symbiotic_interaction	0.000%	null	null	0.845	-1.4598	0.829	1.543	GO:0052002	1
Biological_Process	GO:0052228	metabolism_by_symbiont_of_host_protein	0.000%	null	null	0.301	-1.4598	0.766	0.925	GO:0052002	1
Biological_Process	GO:0052229	metabolism_of_macromolecule_in_other_organism_involved_in_symbiotic_interaction	0.000%	null	null	0.301	-1.4598	0.847	0.925	GO:0052002	1
Biological_Process	GO:0052256	modulation_by_organism_of_inflammatory_response_of_other_organism_involved_in_symbiotic_interaction	0.000%	 5.003	-3.904	0.845	-1.4598	0.770	0.447	GO:0052256	0
Biological_Process	GO:0052361	catabolism_by_organism_of_macromolecule_in_other_organism_involved_in_symbiotic_interaction	0.207%	null	null	5.013	-1.4598	0.667	1.534	GO:0052002	1
Biological_Process	GO:0052363	catabolism_by_organism_of_protein_in_other_organism_involved_in_symbiotic_interaction	0.025%	null	null	4.094	-1.4598	0.690	2.449	GO:0052002	1
Biological_Process	GO:0052418	metabolism_by_organism_of_protein_in_other_organism_involved_in_symbiotic_interaction	0.000%	null	null	0.301	-1.4598	0.833	1.000	GO:0052002	1
Biological_Process	GO:0071395	cellular_response_to_jasmonic_acid_stimulus	0.004%	null	null	3.265	-1.4598	0.896	0.973	GO:0009751	1
Biological_Process	GO:0000022	mitotic_spindle_elongation	0.000%	null	null	2.201	-1.4531	0.807	0.820	GO:0007051	1
Biological_Process	GO:0002088	lens_development_in_camera-type_eye	0.005%	null	null	3.360	-1.4531	0.924	0.808	GO:0070306	1
Biological_Process	GO:0002709	regulation_of_T_cell_mediated_immunity	0.061%	null	null	4.482	-1.4531	0.735	0.751	GO:0032101	1
Biological_Process	GO:0006828	manganese_ion_transport	0.001%	-4.718	-3.488	2.565	-1.4531	0.895	0.477	GO:0006828	0
Biological_Process	GO:0016119	carotene_metabolic_process	0.001%	-1.741	 1.759	2.549	-1.4531	0.908	0.543	GO:0016119	0
Biological_Process	GO:0016120	carotene_biosynthetic_process	0.000%	null	null	1.973	-1.4531	0.904	0.925	GO:0016119	1
Biological_Process	GO:0031291	Ran_protein_signal_transduction	0.001%	 5.444	-3.149	2.813	-1.4531	0.815	0.301	GO:0031291	0
Biological_Process	GO:0033077	T_cell_differentiation_in_thymus	0.005%	null	null	3.422	-1.4531	0.840	0.879	GO:0042098	1
Biological_Process	GO:0033539	fatty_acid_beta-oxidation_using_acyl-CoA_dehydrogenase	0.013%	null	null	3.799	-1.4531	0.855	0.757	GO:0046834	1
Biological_Process	GO:0036099	female_germ-line_stem_cell_maintenance	0.000%	null	null	1.556	-1.4531	0.810	0.733	GO:0019827	1
Biological_Process	GO:0043708	cell_adhesion_involved_in_biofilm_formation	0.000%	null	null	1.964	-1.4531	0.873	0.996	GO:0043709	1
Biological_Process	GO:0043709	cell_adhesion_involved_in_single-species_biofilm_formation	0.000%	 1.735	-2.105	1.919	-1.4531	0.873	0.402	GO:0043709	0
Biological_Process	GO:0045048	protein_insertion_into_ER_membrane	0.003%	null	null	3.108	-1.4531	0.744	0.896	GO:0071816	1
Biological_Process	GO:0046246	terpene_biosynthetic_process	0.000%	null	null	2.152	-1.4531	0.902	0.940	GO:0016119	1
Biological_Process	GO:0046329	negative_regulation_of_JNK_cascade	0.001%	 7.112	-3.782	2.787	-1.4531	0.730	0.439	GO:0046329	0
Biological_Process	GO:0050690	regulation_of_defense_response_to_virus_by_virus	0.270%	null	null	5.128	-1.4531	0.629	0.980	GO:0032101	1
Biological_Process	GO:0061014	positive_regulation_of_mRNA_catabolic_process	0.001%	 6.211	 1.431	2.713	-1.4531	0.692	0.644	GO:0061014	0
Biological_Process	GO:0071044	histone_mRNA_catabolic_process	0.001%	null	null	2.548	-1.4531	0.827	0.768	GO:0000291	1
Biological_Process	GO:0071421	manganese_ion_transmembrane_transport	0.001%	-5.870	-3.428	2.412	-1.4531	0.878	0.467	GO:0071421	0
Biological_Process	GO:1900187	regulation_of_cell_adhesion_involved_in_single-species_biofilm_formation	0.000%	null	null	1.643	-1.4531	0.796	0.969	GO:0043709	1
Biological_Process	GO:1900189	positive_regulation_of_cell_adhesion_involved_in_single-species_biofilm_formation	0.000%	null	null	1.623	-1.4531	0.759	0.967	GO:0043709	1
Biological_Process	GO:0052548	regulation_of_endopeptidase_activity	0.090%	null	null	4.653	-1.4512	0.764	0.970	GO:0010951	1
Biological_Process	GO:1901987	regulation_of_cell_cycle_phase_transition	0.023%	null	null	4.066	-1.4488	0.737	0.983	GO:0045840	1
Biological_Process	GO:0006955	immune_response	0.380%	null	null	5.277	-1.4466	0.851	0.877	GO:0032101	1
Biological_Process	GO:0019439	aromatic_compound_catabolic_process	6.316%	null	null	6.497	-1.4466	0.860	0.842	GO:0034655	1
Biological_Process	GO:0046700	heterocycle_catabolic_process	6.219%	null	null	6.490	-1.4466	0.860	0.840	GO:0034655	1
Biological_Process	GO:0043043	peptide_biosynthetic_process	0.209%	null	null	5.017	-1.4423	0.915	0.819	GO:0043604	1
Biological_Process	GO:0002684	positive_regulation_of_immune_system_process	0.261%	null	null	5.113	-1.4332	0.724	0.928	GO:0032101	1
Biological_Process	GO:0002252	immune_effector_process	0.402%	null	null	5.301	-1.4329	0.909	0.910	GO:0032101	1
Biological_Process	GO:0031349	positive_regulation_of_defense_response	0.113%	null	null	4.749	-1.4313	0.702	0.887	GO:0032101	1
Biological_Process	GO:0090307	spindle_assembly_involved_in_mitosis	0.001%	null	null	2.823	-1.4298	0.781	0.877	GO:0007051	1
Biological_Process	GO:0033047	regulation_of_mitotic_sister_chromatid_segregation	0.009%	null	null	3.660	-1.4271	0.676	0.958	GO:0045840	1
Biological_Process	GO:0032880	regulation_of_protein_localization	0.053%	null	null	4.420	-1.4226	0.718	0.787	GO:0051223	1
Biological_Process	GO:0006631	fatty_acid_metabolic_process	0.867%	-1.865	 0.773	5.635	-1.4058	0.880	0.640	GO:0006631	0
Biological_Process	GO:0019882	antigen_processing_and_presentation	0.131%	 0.570	-0.278	4.814	-1.4031	0.915	0.635	GO:0019882	0
Biological_Process	GO:1903050	regulation_of_proteolysis_involved_in_cellular_protein_catabolic_process	0.007%	null	null	3.539	-1.3984	0.724	0.802	GO:0010951	1
Biological_Process	GO:1903362	regulation_of_cellular_protein_catabolic_process	0.007%	null	null	3.558	-1.3984	0.727	0.898	GO:0010951	1
Biological_Process	GO:0010558	negative_regulation_of_macromolecule_biosynthetic_process	0.503%	null	null	5.398	-1.3959	0.732	0.922	GO:0009892	1
Biological_Process	GO:0031334	positive_regulation_of_protein_complex_assembly	0.015%	null	null	3.887	-1.3952	0.717	0.803	GO:0060260	1
Biological_Process	GO:0051701	interaction_with_host	1.257%	null	null	5.796	-1.3952	0.836	0.941	GO:0044403	1
Biological_Process	GO:0042710	biofilm_formation	0.006%	 1.842	-2.177	3.470	-1.3913	0.873	0.507	GO:0042710	0
Biological_Process	GO:0044010	single-species_biofilm_formation	0.006%	null	null	3.466	-1.3913	0.857	0.848	GO:0043709	1
Biological_Process	GO:0045824	negative_regulation_of_innate_immune_response	0.101%	null	null	4.700	-1.3913	0.692	0.967	GO:0032101	1
Biological_Process	GO:0050707	regulation_of_cytokine_secretion	0.009%	null	null	3.672	-1.3913	0.665	0.903	GO:0051223	1
Biological_Process	GO:0002699	positive_regulation_of_immune_effector_process	0.065%	null	null	4.512	-1.3833	0.744	0.768	GO:0032101	1
