Sm_t00000001-RA	adenylate/guanylate cyclase domain-containing protein	23.8	17.84	20.82	4.21435641587182
Sm_t00000002-RA	vesicle-fusing ATPase	26.82	18.36	22.59	5.98212336883819
Sm_t00001322-RA	glycosyltransferase (family 2)	65.59	56.26	60.925	6.59730626847049
Sm_t00001323-RA	predicted protein	20.8	17.89	19.345	2.05768073325285
Sm_t00001324-RA	phosphoinositide-specific phospholipase C domain-containing protein
Sm_t00001325-RA	predicted protein
Sm_t00001326-RA	pre-mRNA-splicing helicase BRR2	51.85	41.6	46.725	7.24784450716211
Sm_t00001327-RA	sphingomyelin phosphodiesterase	23.96	26.5	25.23	1.79605122421383
Sm_t00001328-RA	aspartate aminotransferase, mitochondrial	33.17	26	29.585	5.06995562110755
Sm_t00001329-RA	predicted protein	30.26	21.28	25.77	6.3498188950552
Sm_t00001330-RA	centrin-1
Sm_t00001331-RA	eukaryotic translation initiation factor 1A	24.04	22.78	23.41	0.890954544295049
Sm_t00001332-RA	U6 snRNA-associated Sm-like protein LSm1
Sm_t00001333-RA	predicted protein	68.42	24.45	46.435	31.0914851687725
Sm_t00001334-RA	predicted protein
Sm_t00001335-RA	DUF2358 domain-containing protein, chloroplastic	39.46	30.94	35.2	6.02454977570938
Sm_t00001336-RA	leucine-rich repeat protein	37.78	32.45	35.115	3.7688791437243
Sm_t00001337-RA	mTERF domain-containing protein	24.58	14.4	19.49	7.19834703247905
Sm_t00001338-RA	cobalamin adenosyltransferase, mitochondrial	32.8	33.54	33.17	0.523259018078047
Sm_t00001339-RA	phospholipase D	24.84	13.49	19.165	8.02566196646731
Sm_t00001340-RA	predicted protein, chloroplastic	44.63	35.19	39.91	6.67508801440101
Sm_t00001341-RA	ubiquitin-conjugating enzyme E2	12.63	13.66	13.145	0.728319984622143
Sm_t00001342-RA	LrgB family membrane protein
Sm_t00001343-RA	predicted protein, chloroplastic/mitochondrial	61.54	100	80.77	27.1953268044346
Sm_t00001344-RA	limiting CO2-inducible proteins B/C beta carbonic anhydrase domain-containing protein, mitochondrial
Sm_t00001345-RA	predicted protein
Sm_t00001346-RA	WD40 repeat domain-containing protein
Sm_t00001347-RA	predicted protein	49.45	41.44	45.445	5.66392531730425
Sm_t00001348-RA	homocysteine synthase	29.14	24.46	26.8	3.30925973595304
Sm_t00001349-RA	tRNA pseudouridine synthase, chloroplastic
Sm_t00001350-RA	RF-1 domain-containing protein, chloroplastic/mitochondrial
Sm_t00001351-RA	predicted protein
Sm_t00001352-RA	RING-H2 finger protein	36.57	25.96	31.265	7.50240294838927
Sm_t00001353-RA	aflatoxin B1 aldehyde reductase
Sm_t00001354-RA	predicted protein
Sm_t00001355-RA	predicted protein	29.22	60.22	44.72	21.920310216783
Sm_t00001356-RA	predicted protein	20.06	29.35	24.705	6.56902199722303
Sm_t00001357-RA	2OG-Fe(II) oxygenase superfamily protein	18.86	11.11	14.985	5.48007755419574
Sm_t00001358-RA	predicted protein	46.9	45.51	46.205	0.982878425849301
Sm_t00001359-RA	predicted protein	28.38	31.11	29.745	1.93040151263928
Sm_t00001360-RA	predicted protein	33.78	33.03	33.405	0.530330085889911
Sm_t00001361-RA	predicted protein	8.62	11.73	10.175	2.19910208949016
Sm_t00001362-RA	predicted protein, partial
Sm_t00001363-RA	predicted protein, partial
Sm_t00001364-RA	predicted protein, partial
Sm_t00001365-RA	predicted protein, partial
Sm_t00001366-RA	tRNA pseudouridine(54/55) synthase Pus10
Sm_t00001367-RA	predicted protein
Sm_t00001368-RA	predicted protein	32.19	24.72	28.455	5.28208765546351
Sm_t00001369-RA	predicted protein
Sm_t00001370-RA	predicted protein
Sm_t00001371-RA	predicted protein	59.48	46.15	52.815	9.42573339321668
Sm_t00001372-RA	ubiquitin-like-conjugating enzyme ATG3	31.88	23.68	27.78	5.79827560572969
Sm_t00001373-RA	tetratricopeptide repeat protein	27.67	23.28	25.475	3.10419876940894
Sm_t00001374-RA	predicted protein	23.04	21.96	22.5	0.76367532368147
Sm_t00001375-RA	predicted protein	7.69	9.09	8.39	0.989949493661166
Sm_t00001376-RA	predicted protein	12.7	7.72	10.21	3.52139177030901
Sm_t00001377-RA	predicted protein
Sm_t00001378-RA	predicted protein	47.91	42.05	44.98	4.14364573775317
Sm_t00001379-RA	predicted protein
Sm_t00001380-RA	predicted protein
Sm_t00001381-RA	N-acetylglucosamine-6-sulfatase	18.75	7.84	13.295	7.71453498274523
Sm_t00001382-RA	predicted protein
Sm_t00001383-RA	bestrophin family protein, chloroplastic
Sm_t00001384-RA	predicted protein
Sm_t00001385-RA	EF-hand domain-containing protein
Sm_t00001386-RA	predicted protein
Sm_t00001387-RA	MFS transporter	60.99	58.26	59.625	1.93040151263928
Sm_t00001388-RA	predicted protein
Sm_t00001389-RA	predicted protein	49.15	43.98	46.565	3.65574205873445
Sm_t00001390-RA	serine/threonine-protein kinase
Sm_t00001391-RA	dynein heavy chain
Sm_t00001393-RA	predicted protein
Sm_t00001394-RA	transcriptional regulatory protein SIN3
Sm_t00001395-RA	predicted protein
Sm_t00001396-RA	predicted protein	65.82	55.73	60.775	7.13470742217226
Sm_t00001397-RA	DUF229 domain-containing protein, chloroplastic
Sm_t00001398-RA	predicted protein	51.67	35.41	43.54	11.4975562620933
Sm_t00001399-RA	drug/metabolite transporter (DMT) family transporter
Sm_t00001400-RA	predicted protein
Sm_t00001401-RA	predicted protein, chloroplastic	30.19	41.56	35.875	8.03980410209105
Sm_t00001402-RA	predicted protein	40.67	38.79	39.73	1.32936074863071
Sm_t00001403-RA	condensin-2 complex subunit G2
Sm_t00001404-RA	ribonuclease H2 subunit A
Sm_t00001405-RA	leucine-rich repeat domain-containing protein
Sm_t00001406-RA	condensin-2 complex subunit H2
Sm_t00001407-RA	predicted protein
Sm_t00001408-RA	predicted protein
Sm_t00001409-RA	endonuclease III-like protein	42.47	44.56	43.515	1.47785317267989
Sm_t00001410-RA	predicted protein, mitochondrial
Sm_t00001411-RA	predicted protein	30.99	36.82	33.905	4.12243253431757
Sm_t00001412-RA	EF-hand domain-containing protein
Sm_t00001413-RA	predicted protein
Sm_t00001414-RA	cytochrome b-c1 complex subunit 7
Sm_t00001415-RA	prefoldin subunit 4	25.35	27.85	26.6	1.76776695296637
Sm_t00001416-RA	Rab family small GTPase	6.4	4.64	5.52	1.24450793488832
Sm_t00001417-RA	predicted protein	37.97	35.41	36.69	1.81019335983756
Sm_t00001418-RA	GPI-anchor transamidase	30.61	25.16	27.885	3.85373195746668
Sm_t00001419-RA	predicted protein
Sm_t00001420-RA	predicted protein
Sm_t00001421-RA	predicted protein, chloroplastic	55.27	52.17	53.72	2.1920310216783
Sm_t00001422-RA	N-acetylneuraminate 9-O-acetyltransferase	39.09	29.17	34.13	7.01449926937055
Sm_t00001423-RA	heme-dependent peroxidase
Sm_t00001424-RA	predicted protein, chloroplastic	54.06	43.8	48.93	7.25491557497398
Sm_t00001425-RA	possible trimethyllysine dioxygenase
Sm_t00001426-RA	possible importin-13	33.91	27.75	30.83	4.35577777210913
Sm_t00001427-RA	predicted protein
Sm_t00001428-RA	predicted protein
Sm_t00001429-RA	predicted protein
Sm_t00001430-RA	predicted protein	17.05	22.11	19.58	3.57796031280393
Sm_t00001431-RA	DNA (cytosine-5-)-methyltransferase	23.55	38.36	30.955	10.4722514293728
Sm_t00001432-RA	predicted protein	20.92	21.07	20.995	0.106066017177981
Sm_t00001433-RA	predicted protein
Sm_t00001434-RA	predicted protein	27.37	26.82	27.095	0.388908729652602
Sm_t00001435-RA	predicted protein
Sm_t00001436-RA	ribosomal RNA processing protein 7	8.92	8.7	8.81	0.155563491861041
Sm_t00001437-RA	predicted protein
Sm_t00001438-RA	predicted protein	11.17	11.93	11.55	0.537401153701776
Sm_t00001439-RA	predicted protein	31.48	20.55	26.015	7.72867711836896
Sm_t00001440-RA	predicted protein
Sm_t00001441-RA	predicted protein, chloroplastic
Sm_t00001442-RA	vacuolar protein sorting-associated protein 13
Sm_t00001443-RA	predicted protein
Sm_t00001444-RA	predicted protein, partial	50.1	46.34	48.22	2.65872149726142
Sm_t00001445-RA	chromodomain-helicase-DNA-binding protein	36.76	45.68	41.22	6.30739248818401
Sm_t00001446-RA	predicted protein, partial	35.95	42.28	39.115	4.47598592491084
Sm_t00001447-RA	predicted protein, partial	59.04	50.41	54.725	6.10233152163991
Sm_t00001448-RA	peptidyl serine alpha-galactosyltransferase
Sm_t00001449-RA	heavy metal translocating P-type ATPase	45.39	37.52	41.455	5.56493036793813
Sm_t00001450-RA	predicted protein
Sm_t00001451-RA	RING finger protein	40.94	36.92	38.93	2.84256926036992
Sm_t00001452-RA	predicted protein	21.4	15.22	18.31	4.36991990773286
Sm_t00001453-RA	PsbP domain-containing protein, chloroplastic	34.09	50.86	42.475	11.8581807204984
Sm_t00001454-RA	possible 3-hydroxyisobutyrate dehydrogenase
Sm_t00001455-RA	predicted protein
Sm_t00001456-RA	predicted protein
Sm_t00001457-RA	ABC transporter	15.84	19.96	17.9	2.91327993848858
Sm_t00001458-RA	nucleolar and coiled-body phosphoprotein 1 (NOLC1) family protein
Sm_t00001459-RA	predicted protein	62.5	38.89	50.695	16.6947911038144
Sm_t00001460-RA	predicted protein
Sm_t00001461-RA	predicted protein
Sm_t00001462-RA	predicted protein
Sm_t00001463-RA	CobW C-terminal domain-containing protein	58.82	44.61	51.715	10.0479873606608
Sm_t00001464-RA	DUF89 domain-containing protein, chloroplastic	22.05	21.46	21.755	0.417193000900063
Sm_t00001465-RA	dihydroxyacetone kinase	33.85	27.85	30.85	4.24264068711928
Sm_t00001466-RA	heat shock factor family protein
Sm_t00001467-RA	histone H3
Sm_t00001468-RA	MFS transporter
Sm_t00001469-RA	histone H4
Sm_t00001470-RA	inositol monophosphatase family protein	38.39	57.89	48.14	13.7885822331377
Sm_t00001471-RA	RsmB/NOP family RNA methyltransferase
Sm_t00001472-RA	predicted protein
Sm_t00001473-RA	heat shock protein 70 family protein, mitochondrial	12.17	9.69	10.93	1.75362481734264
Sm_t00001474-RA	bifunctional dihydrofolate reductase/thymidylate synthase
Sm_t00001475-RA	predicted protein
Sm_t00001476-RA	predicted protein
Sm_t00001477-RA	predicted protein
Sm_t00001478-RA	predicted protein	34.77	35.74	35.255	0.68589357775095
Sm_t00001479-RA	predicted protein	35.65	46.32	40.985	7.54482935526046
Sm_t00001480-RA	predicted protein
Sm_t00001481-RA	predicted protein
Sm_t00001482-RA	glycosyl hydrolase (family 31)
Sm_t00001483-RA	prefoldin subunit 5	81.67	79.25	80.46	1.71119841047145
Sm_t00001484-RA	Ras-related protein Rab-21	30.17	18.65	24.41	8.14587011926903
Sm_t00001485-RA	putative WDR70-like protein	24	24.83	24.415	0.586898628384833
Sm_t00001486-RA	predicted protein	13.69	19.76	16.725	4.29213816180235
Sm_t00001487-RA	predicted protein	47.47	51.27	49.37	2.68700576850888
Sm_t00001488-RA	predicted protein	33.1	30.5	31.8	1.83847763108502
Sm_t00001489-RA	predicted protein	31.4	30.05	30.725	0.954594154601838
Sm_t00001490-RA	predicted protein
Sm_t00001491-RA	predicted protein	59.14	65.09	62.115	4.20728534805996
Sm_t00001492-RA	predicted protein
Sm_t00001493-RA	predicted protein	32.06	15.41	23.735	11.773327906756
Sm_t00001494-RA	ataxin-2-like protein	36.39	32.79	34.59	2.54558441227157
Sm_t00001495-RA	predicted protein
Sm_t00001496-RA	predicted protein
Sm_t00001497-RA	predicted protein	21.47	14.94	18.205	4.61740728114816
Sm_t00001498-RA	rRNA biogenesis protein RRP36	100	74.69	87.345	17.8968726318315
Sm_t00001499-RA	leishmanolysin-like peptidase (family M8)	19.38	11.86	15.62	5.31744299452284
Sm_t00001500-RA	predicted protein
Sm_t00001501-RA	NADH-cytochrome b5 reductase, mitochondrial
Sm_t00001502-RA	potassium channel family protein
Sm_t00001503-RA	ABC1 kinase family protein, chloroplastic
Sm_t00001504-RA	predicted protein, mitochondrial	16.73	15.31	16.02	1.0040916292849
Sm_t00001505-RA	predicted protein, chloroplastic
Sm_t00001506-RA	predicted protein, mitochondrial
Sm_t00001507-RA	sulfotransferase family protein	43.74	38.41	41.075	3.7688791437243
Sm_t00001508-RA	pentatricopeptide repeat-containing protein	30.67	20.6	25.635	7.12056528654853
Sm_t00001509-RA	predicted protein, partial
Sm_t00001510-RA	predicted protein, partial
Sm_t00001511-RA	MFS transporter	41.44	36.49	38.965	3.50017856687341
Sm_t00001512-RA	predicted protein, partial
Sm_t00001513-RA	predicted protein, partial	29.73	32.09	30.91	1.66877200360025
Sm_t00001514-RA	predicted protein, partial	49.47	46.61	48.04	2.02232539419353
Sm_t00001515-RA	predicted protein, partial
Sm_t00001516-RA	predicted protein, partial
Sm_t00001517-RA	phytochelatin synthase	38.36	36.08	37.22	1.61220346110533
Sm_t00001518-RA	predicted protein, partial	55.22	57.91	56.565	1.90211724139181
Sm_t00001519-RA	predicted protein	31.78	20.98	26.38	7.63675323681471
Sm_t00001520-RA	asparagine synthetase
Sm_t00001521-RA	predicted protein	6.39	18.79	12.59	8.76812408671319
Sm_t00001522-RA	DUF305 domain-containing protein, chloroplastic
Sm_t00001523-RA	sepiapterin reductase-like protein	38.07	28.43	33.25	6.81650937063832
Sm_t00001524-RA	MEMO1 family protein	23.26	38.76	31.01	10.9601551083915
Sm_t00001525-RA	tetratricopeptide repeat-containing protein	11.91	22.33	17.12	7.36805265996382
Sm_t00001526-RA	predicted protein	35.19	25.37	30.28	6.94378859125189
Sm_t00001527-RA	glutamate-1-semialdehyde 2,1-aminomutase, chloroplastic
Sm_t00001528-RA	predicted protein	25.56	24.92	25.24	0.452548339959388
Sm_t00001529-RA	mitochondrial respiratory chain complexes assembly protein AFG3-like protein	21.73	20.42	21.075	0.926309883354376
Sm_t00001530-RA	predicted protein	31.58	23.71	27.645	5.56493036793813
Sm_t00001531-RA	predicted protein	26.36	28.35	27.355	1.40714249456123
Sm_t00001532-RA	predicted protein	9.14	15.11	12.125	4.22142748368369
Sm_t00001533-RA	serine/threonine-protein kinase	4.23	1.37	2.8	2.02232539419353
Sm_t00001534-RA	predicted protein	19.16	13.37	16.265	4.09414826307011
Sm_t00001537-RA	cGMP-specific phosphodiesterase	9.09	3.09	6.09	4.24264068711928
Sm_t00001538-RA	alpha/beta hydrolase family protein	9.32	15.2	12.26	4.1577878733769
Sm_t00001539-RA	heat shock factor family protein
Sm_t00001540-RA	predicted protein
Sm_t00001541-RA	predicted protein
Sm_t00001542-RA	urea transporter, mitochondrial
Sm_t00001543-RA	predicted protein	35.85	31.72	33.785	2.92035100630044
Sm_t00001544-RA	helicase-associated domain-containing protein, chloroplastic	36.74	42.43	39.585	4.02343758495145
Sm_t00001545-RA	metalloprotease (family M6)	13.93	17.67	15.8	2.64457936163769
Sm_t00001546-RA	DOMON domain-containing protein
Sm_t00001547-RA	SDR family NAD(P)-dependent oxidoreductase	48.28	34.4	41.34	9.81464212286928
Sm_t00001548-RA	predicted protein
Sm_t00001549-RA	predicted protein
Sm_t00001550-RA	predicted protein
Sm_t00001551-RA	predicted protein
Sm_t00001552-RA	predicted protein	26.02	38	32.01	8.47113923861484
Sm_t00001553-RA	Mpv17/PMP22 family protein
Sm_t00001554-RA	possible THO complex subunit 6	35.76	48.79	42.275	9.21360135886072
Sm_t00001555-RA	solute carrier family 35 protein	47.96	58.47	53.215	7.43169227027061
Sm_t00001556-RA	predicted protein	49.55	100	74.775	35.6735371108613
Sm_t00001557-RA	predicted protein
Sm_t00001558-RA	arginase	12.45	17.14	14.795	3.31633080376491
Sm_t00001559-RA	1-deoxy-D-xylulose 5-phosphate synthase, chloroplastic
Sm_t00001560-RA	predicted protein
Sm_t00001561-RA	ABC transporter
Sm_t00001562-RA	DUF3754 domain-containing protein
Sm_t00001563-RA	methyltransferase domain-containing protein
Sm_t00001564-RA	predicted protein
Sm_t00001565-RA	rubredoxin family protein, chloroplastic	22.5	11.87	17.185	7.516545084013
Sm_t00001566-RA	predicted protein
Sm_t00001567-RA	predicted protein	24.64	26.69	25.665	1.44956890143242
Sm_t00001568-RA	patatin-like phospholipase domain-containing protein
Sm_t00001569-RA	electron transfer flavoprotein subunit beta
Sm_t00001570-RA	fatty acid desaturase
Sm_t00001571-RA	TLC domain-containing protein
Sm_t00001572-RA	cyclopropane fatty-acyl-phospholipid synthase
Sm_t00001573-RA	cyclopropane fatty-acyl-phospholipid synthase
Sm_t00001574-RA	predicted protein
Sm_t00001575-RA	predicted protein	11.29	9.69	10.49	1.13137084989848
Sm_t00001576-RA	isocitrate lyase	12.39	18.79	15.59	4.5254833995939
Sm_t00001577-RA	ER membrane protein complex subunit 3 family protein
Sm_t00001578-RA	predicted protein	22.99	25.34	24.165	1.66170093578839
Sm_t00001579-RA	predicted protein, chloroplastic
Sm_t00001580-RA	phytanoyl-CoA dioxygenase family protein	29.24	17.71	23.475	8.15294118708089
Sm_t00001581-RA	protein tyrosine phosphatase-like domain-containing protein
Sm_t00001582-RA	methyltransferase	58.64	70.28	64.46	8.23072293301141
Sm_t00001583-RA	MgtC family protein	32.81	21.53	27.17	7.97616449178426
Sm_t00001584-RA	phytanoyl-CoA dioxygenase family protein, mitochondrial	53.87	49.96	51.915	2.7647875144394
Sm_t00001585-RA	predicted protein	56.64	43.09	49.865	9.58129688507772
Sm_t00001586-RA	DNA repair protein DNA-binding domain-containing protein
Sm_t00001587-RA	predicted protein
Sm_t00001588-RA	predicted protein	23.8	25.47	24.635	1.18086832458153
Sm_t00001589-RA	predicted protein, mitochondrial	35.08	21.29	28.185	9.75100251256249
Sm_t00001590-RA	predicted protein	23.66	33.17	28.415	6.72458548908407
Sm_t00001591-RA	predicted protein	64.96	65.25	65.105	0.205060966544103
Sm_t00001592-RA	predicted protein, mitochondrial	39.62	44.74	42.18	3.62038671967513
Sm_t00001593-RA	predicted protein	34.3	26.06	30.18	5.82655987697715
Sm_t00001594-RA	short-chain dehydrogenase/reductase family protein
Sm_t00001595-RA	50S ribosomal protein L28, chloroplastic	37.88	17.45	27.665	14.4461915396412
Sm_t00001596-RA	phosphoinositide phospholipase C	26.2	24.24	25.22	1.38592929112563
Sm_t00001597-RA	predicted protein
Sm_t00001598-RA	predicted protein	24.5	18.75	21.625	4.06586399182265
Sm_t00001599-RA	predicted protein
Sm_t00001600-RA	predicted protein
Sm_t00001601-RA	hydrolase, chloroplastic	57.8	45.37	51.585	8.78933729014878
Sm_t00001602-RA	bifunctional aspartokinase/homoserine dehydrogenase, chloroplastic
Sm_t00001603-RA	sulfatase	31.9	37.74	34.82	4.12950360212944
Sm_t00001604-RA	predicted protein	58.14	61.92	60.03	2.67286363288515
Sm_t00001605-RA	helicase-like transcription factor
Sm_t00001606-RA	predicted protein	26.6	15.39	20.995	7.9266670171012
Sm_t00001607-RA	predicted protein, chloroplastic	14.42	30.54	22.48	11.3985613127271
Sm_t00001608-RA	predicted protein	32.87	30.13	31.5	1.93747258045114
Sm_t00001609-RA	spliceosome associated factor 3b, subunit 3	48.36	18.53	33.445	21.0929952827947
Sm_t00001610-RA	carnosine N-methyltransferase
Sm_t00001611-RA	predicted protein
Sm_t00001612-RA	tubby family protein
Sm_t00001613-RA	dynamitin
Sm_t00001614-RA	ubiquitin carboxyl-terminal hydrolase
Sm_t00001615-RA	eukaryotic translation initiation factor 2D-like protein
Sm_t00001616-RA	glucose-6-phosphate 1-epimerase	30.7	12.63	21.665	12.7774195360409
Sm_t00001617-RA	mitochondrial carrier protein
Sm_t00001618-RA	WLM domain-containing metallopeptidase
Sm_t00001619-RA	60S ribosomal export protein NMD3	31.92	27.73	29.825	2.96277741317164
Sm_t00001620-RA	4-hydroxy-4-methyl-2-oxoglutarate aldolase, mitochondrial	46.25	47.81	47.03	1.10308657865102
Sm_t00001621-RA	DNA replication licensing factor MCM7
Sm_t00001622-RA	sugar ABC transporter substrate-binding protein	34.3	32.92	33.61	0.975807358037432
Sm_t00001623-RA	multidrug resistance-associated protein	29.11	23.3	26.205	4.10829039869384
Sm_t00001624-RA	ZIP family metal transporter	67.31	74.62	70.965	5.16895057047366
Sm_t00001625-RA	60S ribosomal protein L21
Sm_t00001626-RA	peptidase M14-like domain-containing protein
Sm_t00001627-RA	predicted protein
Sm_t00001628-RA	cytoskeleton-associated protein 5	26.56	22.17	24.365	3.10419876940894
Sm_t00001629-RA	poly(A) polymerase	34.05	26.84	30.445	5.09823989235501
Sm_t00001630-RA	predicted protein
Sm_t00001631-RA	ribosomal protein L24, mitochondrial	18.14	6.28	12.21	8.38628642487245
Sm_t00001632-RA	predicted protein	32.47	27.37	29.92	3.60624458405139
Sm_t00001633-RA	ankyrin repeat domain-containing protein	12.84	20.74	16.79	5.58614357137372
Sm_t00001634-RA	predicted protein	18.28	18.38	18.33	0.0707106781186532
Sm_t00001635-RA	predicted protein
Sm_t00001636-RA	predicted protein	24.19	20.2	22.195	2.82135605693433
Sm_t00001637-RA	SP-RING finger protein	25.55	33.47	29.51	5.60028570699745
Sm_t00001638-RA	CNNM family metal transporter
Sm_t00001639-RA	predicted protein	17.43	13.73	15.58	2.61629509039023
Sm_t00001640-RA	predicted protein
Sm_t00001641-RA	predicted protein	34.79	33.61	34.2	0.834386001800126
Sm_t00001642-RA	predicted protein
Sm_t00001643-RA	sodium/chloride-dependent transporter family protein	17.1	19.79	18.445	1.90211724139181
Sm_t00001644-RA	predicted protein	25.02	23.91	24.465	0.784888527117067
Sm_t00001645-RA	predicted protein	2.34	2.66	2.5	0.226274169979695
Sm_t00001646-RA	possible pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase
Sm_t00001647-RA	possible integrator complex subunit 6
Sm_t00001648-RA	serine/threonine-protein kinase	19.49	23.43	21.46	2.786000717875
Sm_t00001649-RA	predicted protein	30.1	17.14	23.62	9.16410388417766
Sm_t00001650-RA	predicted protein
Sm_t00001651-RA	predicted protein
Sm_t00001652-RA	predicted protein	42.44	34.24	38.34	5.79827560572969
Sm_t00001654-RA	predicted protein, partial
Sm_t00001655-RA	predicted protein, partial
Sm_t00001656-RA	predicted protein, partial
Sm_t00001657-RA	predicted protein	16.82	9.6	13.21	5.10531096016687
Sm_t00001658-RA	predicted protein	4.26	4.69	4.475	0.304055915910216
Sm_t00001659-RA	sodium/chloride-dependent transporter family protein	18.45	14.22	16.335	2.9910616844191
Sm_t00001660-RA	trypsin-like serine protease	9.77	3.39	6.58	4.51134126397017
Sm_t00001661-RA	activating signal cointegrator 1 complex subunit 2	30.8	12.66	21.73	12.826917010724
Sm_t00001662-RA	predicted protein	17.84	25.04	21.44	5.09116882454314
Sm_t00001663-RA	predicted protein
Sm_t00001664-RA	predicted protein	42.77	47.33	45.05	3.22440692221065
Sm_t00001665-RA	DUF4461 domain-containing protein	9.88	34.73	22.305	17.5716035124857
Sm_t00001666-RA	signal peptide peptidase-like protein	16.62	23.92	20.27	5.1618795026618
Sm_t00001667-RA	predicted protein
Sm_t00001668-RA	tetratricopeptide repeat protein	21.67	6.12	13.895	10.9955104474508
Sm_t00001669-RA	predicted protein	44.2	39.83	42.015	3.09005663378522
Sm_t00001670-RA	predicted protein
Sm_t00001671-RA	zinc metalloprotease (family M50), mitochondrial	100	100	100	0
Sm_t00001672-RA	predicted protein, chloroplastic
Sm_t00001673-RA	predicted protein
Sm_t00001674-RA	DNA glycosylase
Sm_t00001675-RA	predicted protein
Sm_t00001676-RA	predicted protein
Sm_t00001677-RA	adenine phosphoribosyltransferase
Sm_t00001678-RA	predicted protein, partial
Sm_t00001679-RA	3-oxoacyl-[acyl-carrier protein] reductase
Sm_t00001680-RA	RNA-binding protein NOB1	31.6	27.12	29.36	3.16783837971573
Sm_t00001681-RA	serine/threonine-protein kinase	15.17	16.08	15.625	0.643467170879757
Sm_t00001682-RA	glutathione reductase	14.23	9.71	11.97	3.19612265096319
Sm_t00001683-RA	predicted protein	25.56	28.87	27.215	2.34052344572747
Sm_t00001684-RA	predicted protein, chloroplastic	15.35	12.7	14.025	1.87383297014435
Sm_t00001685-RA	predicted protein, chloroplastic
Sm_t00001686-RA	malate dehydrogenase	16.43	14.74	15.585	1.19501046020526
Sm_t00001687-RA	predicted protein, mitochondrial	13.86	14.85	14.355	0.700035713374682
Sm_t00001688-RA	predicted protein	9.56	12.39	10.975	2.00111219075793
Sm_t00001689-RA	ABC1 kinase family protein, chloroplastic	19.6	32.08	25.84	8.82469262920811
Sm_t00001690-RA	predicted protein
Sm_t00001691-RA	predicted protein	9.68	46.15	27.915	25.7881843098734
Sm_t00001692-RA	predicted protein
Sm_t00001693-RA	sodium/hydrogen exchanger protein	34.01	29.46	31.735	3.21733585439879
Sm_t00001694-RA	autophagy-related protein 2	25.57	20.13	22.85	3.84666088965482
Sm_t00001696-RA	5'-AMP-activated protein kinase subunit beta	20.41	8.31	14.36	8.55599205235722
Sm_t00001697-RA	TWIN LOV 1-like protein	11.28	11.48	11.38	0.14142135623731
Sm_t00001698-RA	predicted protein
Sm_t00001699-RA	predicted protein	32.2	16.92	24.56	10.8045916165304
Sm_t00001700-RA	predicted protein	33.99	36.15	35.07	1.52735064736294
Sm_t00001701-RA	digalactosyldiacylglycerol synthase
Sm_t00001702-RA	chlorophyll synthase, chloroplastic
Sm_t00001703-RA	glycoprotein-N-acetylgalactosamine 3-beta-galactosyltransferase
Sm_t00001704-RA	predicted protein
Sm_t00001705-RA	predicted protein	16.78	75.07	45.925	41.2172542753638
Sm_t00001706-RA	predicted protein	30.8	52.3	41.55	15.2027957955108
Sm_t00001707-RA	predicted protein	12.59	11.68	12.135	0.643467170879758
Sm_t00001708-RA	coatomer subunit beta	31.51	28.33	29.92	2.24859956417322
Sm_t00001709-RA	predicted protein
Sm_t00001710-RA	dephospho-CoA kinase	37.7	23.49	30.595	10.0479873606608
Sm_t00001711-RA	predicted protein, partial
Sm_t00001712-RA	predicted protein, partial
Sm_t00001713-RA	predicted protein, partial
Sm_t00001714-RA	predicted protein, partial
Sm_t00001715-RA	predicted protein, partial
Sm_t00001716-RA	predicted protein, partial
Sm_t00001717-RA	predicted protein, partial
Sm_t00001718-RA	predicted protein, partial
Sm_t00001719-RA	predicted protein, partial
Sm_t00001720-RA	dynein heavy chain
Sm_t00001721-RA	possible PGR5-like protein, chloroplastic
Sm_t00001722-RA	predicted protein, chloroplastic
Sm_t00001723-RA	sodium/hydrogen exchanger family protein
Sm_t00001724-RA	threonylcarbamoyl-AMP synthase
Sm_t00001725-RA	NAD/FAD-dependent oxidoreductase
Sm_t00001726-RA	origin recognition complex, subunit 5	23.32	29.33	26.325	4.24971175493115
Sm_t00001727-RA	importin
Sm_t00001728-RA	mitochondrial protein import protein	9.61	3.66	6.635	4.20728534805996
Sm_t00001729-RA	predicted protein
Sm_t00001730-RA	short-chain dehydrogenase/reductase family protein, chloroplastic	36.09	29	32.545	5.01338707861262
Sm_t00001731-RA	RNA (C5-cytosine) methyltransferase
Sm_t00001732-RA	mRNA-capping enzyme subunit beta
Sm_t00001733-RA	enkurin domain-containing protein
Sm_t00001734-RA	predicted protein
Sm_t00001735-RA	pre-mRNA-splicing factor SYF1	31.1	34.53	32.815	2.42537625946986
Sm_t00001736-RA	possible EGF-like domain-containing protein-like protein	75	100	87.5	17.6776695296637
Sm_t00001737-RA	gag-pol polyprotein
Sm_t00001738-RA	predicted protein
Sm_t00001739-RA	predicted protein
Sm_t00001740-RA	predicted protein
Sm_t00001741-RA	predicted protein, mitochondrial	57.13	61.73	59.43	3.25269119345811
Sm_t00001742-RA	nonaspanin family protein	39.59	47.11	43.35	5.31744299452283
Sm_t00001743-RA	nonaspanin family protein	20.99	20.16	20.575	0.586898628384833
Sm_t00001744-RA	leucine-rich repeat domain-containing protein
Sm_t00001745-RA	predicted protein	49.31	27.54	38.425	15.3937146264311
Sm_t00001746-RA	rRNA methyltransferase
