%namespace	term_ID	description	frequency	plot_X	plot_Y	plot_size	log10_p-value	uniqueness	dispensability	representative	eliminated
Biological_Process	GO:0033007	negative_regulation_of_mast_cell_activation_involved_in_immune_response	0.000%	null	null	2.061	-1.5578	0.596	0.875	GO:0033004	1
Biological_Process	GO:0033033	negative_regulation_of_myeloid_cell_apoptotic_process	0.001%	null	null	2.613	-1.5578	0.719	0.719	GO:0042981	1
Biological_Process	GO:0034021	response_to_silicon_dioxide	0.000%	-5.205	-4.523	1.114	-1.5578	0.882	0.349	GO:0034021	0
Biological_Process	GO:0034154	toll-like_receptor_7_signaling_pathway	0.001%	null	null	2.645	-1.5578	0.590	0.794	GO:0034162	1
Biological_Process	GO:0034155	regulation_of_toll-like_receptor_7_signaling_pathway	0.000%	null	null	1.591	-1.5578	0.623	0.824	GO:0034162	1
Biological_Process	GO:0034157	positive_regulation_of_toll-like_receptor_7_signaling_pathway	0.000%	null	null	1.556	-1.5578	0.618	0.775	GO:0034162	1
Biological_Process	GO:0034162	toll-like_receptor_9_signaling_pathway	0.001%	-7.670	 1.030	2.568	-1.5578	0.593	0.557	GO:0034162	0
Biological_Process	GO:0034163	regulation_of_toll-like_receptor_9_signaling_pathway	0.000%	null	null	1.839	-1.5578	0.615	0.735	GO:0034162	1
Biological_Process	GO:0034165	positive_regulation_of_toll-like_receptor_9_signaling_pathway	0.000%	null	null	1.568	-1.5578	0.617	0.855	GO:0034162	1
Biological_Process	GO:0035523	protein_K29-linked_deubiquitination	0.000%	 0.863	-0.483	1.968	-1.5578	0.920	0.513	GO:0035523	0
Biological_Process	GO:0036333	hepatocyte_homeostasis	0.010%	-4.829	 4.770	3.706	-1.5578	0.790	0.214	GO:0036333	0
Biological_Process	GO:0038001	paracrine_signaling	0.000%	-3.716	-1.541	1.964	-1.5578	0.902	0.048	GO:0038001	0
Biological_Process	GO:0039536	negative_regulation_of_RIG-I_signaling_pathway	0.059%	null	null	4.468	-1.5578	0.374	0.937	GO:0032602	1
Biological_Process	GO:0042033	chemokine_biosynthetic_process	0.001%	null	null	2.675	-1.5578	0.746	0.993	GO:0032722	1
Biological_Process	GO:0042035	regulation_of_cytokine_biosynthetic_process	0.006%	null	null	3.489	-1.5578	0.600	0.902	GO:0050755	1
Biological_Process	GO:0042089	cytokine_biosynthetic_process	0.007%	null	null	3.536	-1.5578	0.735	0.991	GO:0050755	1
Biological_Process	GO:0042107	cytokine_metabolic_process	0.007%	 0.836	-0.559	3.548	-1.5578	0.940	0.155	GO:0042107	0
Biological_Process	GO:0042108	positive_regulation_of_cytokine_biosynthetic_process	0.004%	null	null	3.327	-1.5578	0.537	0.970	GO:0050755	1
Biological_Process	GO:0042167	heme_catabolic_process	0.017%	 3.364	-1.838	3.934	-1.5578	0.892	0.211	GO:0042167	0
Biological_Process	GO:0042756	drinking_behavior	0.000%	-5.364	-4.760	2.212	-1.5578	0.897	0.000	GO:0042756	0
Biological_Process	GO:0043301	negative_regulation_of_leukocyte_degranulation	0.000%	-4.740	 5.937	2.199	-1.5578	0.651	0.490	GO:0043301	0
Biological_Process	GO:0043305	negative_regulation_of_mast_cell_degranulation	0.000%	null	null	1.903	-1.5578	0.565	0.974	GO:0043301	1
Biological_Process	GO:0043619	regulation_of_transcription_from_RNA_polymerase_II_promoter_in_response_to_oxidative_stress	0.000%	-6.797	-0.708	2.378	-1.5578	0.686	0.548	GO:0043619	0
Biological_Process	GO:0043922	negative_regulation_by_host_of_viral_transcription	0.001%	null	null	2.513	-1.5578	0.693	0.860	GO:0043901	1
Biological_Process	GO:0044154	histone_H3-K14_acetylation	0.000%	null	null	2.276	-1.5578	0.853	0.726	GO:0035066	1
Biological_Process	GO:0044524	protein_sulfhydration	0.000%	 1.356	-1.255	1.591	-1.5578	0.929	0.028	GO:0044524	0
Biological_Process	GO:0045073	regulation_of_chemokine_biosynthetic_process	0.001%	null	null	2.674	-1.5578	0.621	0.990	GO:0032722	1
Biological_Process	GO:0045080	positive_regulation_of_chemokine_biosynthetic_process	0.001%	null	null	2.575	-1.5578	0.560	0.909	GO:0032722	1
Biological_Process	GO:0045605	negative_regulation_of_epidermal_cell_differentiation	0.001%	null	null	2.515	-1.5578	0.613	0.872	GO:0045683	1
Biological_Process	GO:0045683	negative_regulation_of_epidermis_development	0.001%	-2.012	 6.807	2.685	-1.5578	0.627	0.667	GO:0045683	0
Biological_Process	GO:0046167	glycerol-3-phosphate_biosynthetic_process	0.041%	 0.943	 0.242	4.313	-1.5578	0.928	0.190	GO:0046167	0
Biological_Process	GO:0046900	tetrahydrofolylpolyglutamate_metabolic_process	0.052%	null	null	4.412	-1.5578	0.858	0.729	GO:0046901	1
Biological_Process	GO:0046901	tetrahydrofolylpolyglutamate_biosynthetic_process	0.052%	 5.423	-1.266	4.412	-1.5578	0.827	0.511	GO:0046901	0
Biological_Process	GO:0048611	embryonic_ectodermal_digestive_tract_development	0.000%	 1.853	 5.206	1.820	-1.5578	0.794	0.427	GO:0048611	0
Biological_Process	GO:0048759	xylem_vessel_member_cell_differentiation	0.000%	 2.478	 4.088	1.322	-1.5578	0.874	0.468	GO:0048759	0
Biological_Process	GO:0048773	erythrophore_differentiation	0.000%	 2.435	 4.025	1.681	-1.5578	0.876	0.467	GO:0048773	0
Biological_Process	GO:0050482	arachidonic_acid_secretion	0.001%	-0.373	 1.289	2.669	-1.5578	0.886	0.215	GO:0050482	0
Biological_Process	GO:0050755	chemokine_metabolic_process	0.001%	 0.833	-0.707	2.711	-1.5578	0.920	0.174	GO:0050755	0
Biological_Process	GO:0060215	primitive_hemopoiesis	0.001%	 0.704	 6.106	2.619	-1.5578	0.706	0.638	GO:0060215	0
Biological_Process	GO:0061078	positive_regulation_of_prostaglandin_secretion_involved_in_immune_response	0.000%	null	null	1.462	-1.5578	0.581	0.862	GO:0050482	1
Biological_Process	GO:0061081	positive_regulation_of_myeloid_leukocyte_cytokine_production_involved_in_immune_response	0.001%	null	null	2.556	-1.5578	0.521	0.951	GO:0002718	1
Biological_Process	GO:0070314	G1_to_G0_transition	0.000%	 0.014	-0.809	2.371	-1.5578	0.939	0.412	GO:0070314	0
Biological_Process	GO:0071266	'de_novo'_L-methionine_biosynthetic_process	0.059%	null	null	4.467	-1.5578	0.827	0.856	GO:0009086	1
Biological_Process	GO:0071440	regulation_of_histone_H3-K14_acetylation	0.000%	null	null	1.724	-1.5578	0.737	0.904	GO:0035066	1
Biological_Process	GO:0071442	positive_regulation_of_histone_H3-K14_acetylation	0.000%	null	null	1.690	-1.5578	0.661	0.895	GO:0035066	1
Biological_Process	GO:0071569	protein_ufmylation	0.000%	 1.976	-1.585	2.233	-1.5578	0.921	0.258	GO:0071569	0
Biological_Process	GO:0072567	chemokine_(C-X-C_motif)_ligand_2_production	0.000%	null	null	2.297	-1.5578	0.793	0.877	GO:0032722	1
Biological_Process	GO:0090237	regulation_of_arachidonic_acid_secretion	0.000%	null	null	2.152	-1.5578	0.740	0.919	GO:0050482	1
Biological_Process	GO:0090238	positive_regulation_of_arachidonic_acid_secretion	0.000%	null	null	1.996	-1.5578	0.665	0.906	GO:0050482	1
Biological_Process	GO:0090323	prostaglandin_secretion_involved_in_immune_response	0.000%	null	null	1.462	-1.5578	0.786	0.862	GO:0050482	1
Biological_Process	GO:0090410	malonate_catabolic_process	0.000%	 5.010	-3.119	1.756	-1.5578	0.908	0.202	GO:0090410	0
Biological_Process	GO:1900241	positive_regulation_of_phenotypic_switching	0.000%	-4.701	 3.642	1.176	-1.5578	0.758	0.516	GO:1900241	0
Biological_Process	GO:1902166	negative_regulation_of_intrinsic_apoptotic_signaling_pathway_in_response_to_DNA_damage_by_p53_class_mediator	0.001%	null	null	2.477	-1.5578	0.632	0.936	GO:0042981	1
Biological_Process	GO:1902230	negative_regulation_of_intrinsic_apoptotic_signaling_pathway_in_response_to_DNA_damage	0.002%	null	null	2.880	-1.5578	0.620	0.744	GO:0042981	1
Biological_Process	GO:1902616	acyl_carnitine_transmembrane_transport	0.000%	-0.124	 0.946	1.531	-1.5578	0.908	0.270	GO:1902616	0
Biological_Process	GO:1990167	protein_K27-linked_deubiquitination	0.000%	 1.478	-1.123	1.732	-1.5578	0.922	0.699	GO:1990167	0
Biological_Process	GO:1990168	protein_K33-linked_deubiquitination	0.000%	null	null	1.968	-1.5578	0.920	0.714	GO:0035523	1
Biological_Process	GO:2000341	regulation_of_chemokine_(C-X-C_motif)_ligand_2_production	0.000%	null	null	2.217	-1.5578	0.687	0.975	GO:0032722	1
Biological_Process	GO:2000343	positive_regulation_of_chemokine_(C-X-C_motif)_ligand_2_production	0.000%	null	null	2.097	-1.5578	0.625	0.866	GO:0032722	1
Biological_Process	GO:2000553	positive_regulation_of_T-helper_2_cell_cytokine_production	0.000%	null	null	2.009	-1.5578	0.538	0.912	GO:0002718	1
Biological_Process	GO:0006575	cellular_modified_amino_acid_metabolic_process	0.980%	 5.230	-2.574	5.688	-1.5396	0.841	0.498	GO:0006575	0
Biological_Process	GO:0002698	negative_regulation_of_immune_effector_process	0.274%	null	null	5.135	-1.5300	0.618	0.953	GO:0002685	1
Biological_Process	GO:0046015	regulation_of_transcription_by_glucose	0.000%	null	null	2.248	-1.5300	0.677	0.960	GO:0031670	1
Biological_Process	GO:0071073	positive_regulation_of_phospholipid_biosynthetic_process	0.000%	-3.913	 4.653	2.342	-1.5300	0.673	0.692	GO:0071073	0
Biological_Process	GO:0071395	cellular_response_to_jasmonic_acid_stimulus	0.004%	null	null	3.265	-1.5300	0.825	0.973	GO:0019221	1
Biological_Process	GO:0000302	response_to_reactive_oxygen_species	0.215%	-6.369	-5.068	5.029	-1.5177	0.817	0.617	GO:0000302	0
Biological_Process	GO:0002699	positive_regulation_of_immune_effector_process	0.065%	null	null	4.512	-1.5174	0.604	0.847	GO:0002685	1
Biological_Process	GO:0010570	regulation_of_filamentous_growth	0.001%	null	null	2.705	-1.5174	0.785	0.807	GO:2000217	1
Biological_Process	GO:0031670	cellular_response_to_nutrient	0.002%	-6.054	-4.748	2.909	-1.5174	0.784	0.697	GO:0031670	0
Biological_Process	GO:0009058	biosynthetic_process	30.325%	-0.866	-1.844	7.179	-1.5096	0.990	0.010	GO:0009058	0
Biological_Process	GO:0016053	organic_acid_biosynthetic_process	4.667%	null	null	6.366	-1.4931	0.798	0.813	GO:1901607	1
Biological_Process	GO:0046394	carboxylic_acid_biosynthetic_process	4.620%	null	null	6.361	-1.4931	0.794	0.917	GO:1901607	1
Biological_Process	GO:0044419	interspecies_interaction_between_organisms	1.784%	null	null	5.948	-1.4921	0.947	0.731	GO:0098542	1
Biological_Process	GO:0051098	regulation_of_binding	0.013%	-5.427	 5.215	3.822	-1.4872	0.802	0.546	GO:0051098	0
Biological_Process	GO:0006355	regulation_of_transcription,_DNA-templated	8.419%	null	null	6.622	-1.4717	0.634	0.897	GO:0031326	1
Biological_Process	GO:0031325	positive_regulation_of_cellular_metabolic_process	0.316%	null	null	5.197	-1.4671	0.610	0.974	GO:0031328	1
Biological_Process	GO:0008652	cellular_amino_acid_biosynthetic_process	3.697%	null	null	6.265	-1.4541	0.792	0.863	GO:1901607	1
Biological_Process	GO:0097237	cellular_response_to_toxic_substance	0.001%	-5.871	-4.751	2.559	-1.4525	0.844	0.560	GO:0097237	0
Biological_Process	GO:0044249	cellular_biosynthetic_process	28.205%	 1.627	 0.985	7.147	-1.4511	0.892	0.230	GO:0044249	0
Biological_Process	GO:0009933	meristem_structural_organization	0.005%	 1.600	 4.989	3.381	-1.4506	0.765	0.563	GO:0009933	0
Biological_Process	GO:0032387	negative_regulation_of_intracellular_transport	0.005%	null	null	3.417	-1.4506	0.699	0.737	GO:0043301	1
Biological_Process	GO:0043392	negative_regulation_of_DNA_binding	0.003%	null	null	3.112	-1.4506	0.814	0.853	GO:0032092	1
Biological_Process	GO:0043500	muscle_adaptation	0.003%	-5.226	-1.791	3.186	-1.4506	0.727	0.574	GO:0043500	0
Biological_Process	GO:0046339	diacylglycerol_metabolic_process	0.001%	null	null	2.604	-1.4506	0.920	0.909	GO:0006639	1
Biological_Process	GO:0071071	regulation_of_phospholipid_biosynthetic_process	0.001%	-2.995	 4.403	2.600	-1.4506	0.758	0.598	GO:0071071	0
Biological_Process	GO:0006790	sulfur_compound_metabolic_process	1.673%	-0.194	-0.730	5.920	-1.4475	0.954	0.057	GO:0006790	0
Biological_Process	GO:0001889	liver_development	0.006%	null	null	3.507	-1.4320	0.765	0.788	GO:0097421	1
Biological_Process	GO:0061008	hepaticobiliary_system_development	0.007%	 1.653	 5.168	3.516	-1.4320	0.768	0.575	GO:0061008	0
Biological_Process	GO:0006801	superoxide_metabolic_process	0.138%	null	null	4.836	-1.4302	0.947	0.882	GO:0042743	1
Biological_Process	GO:0022404	molting_cycle_process	0.005%	 1.358	 4.811	3.410	-1.4302	0.805	0.477	GO:0022404	0
Biological_Process	GO:0031100	organ_regeneration	0.001%	null	null	2.619	-1.4302	0.781	0.802	GO:0097421	1
Biological_Process	GO:0042063	gliogenesis	0.012%	 1.688	 5.228	3.779	-1.4302	0.732	0.694	GO:0042063	0
Biological_Process	GO:0044281	small_molecule_metabolic_process	21.500%	 3.809	-3.149	7.029	-1.4265	0.909	0.288	GO:0044281	0
Biological_Process	GO:0071345	cellular_response_to_cytokine_stimulus	0.095%	null	null	4.676	-1.4168	0.798	0.987	GO:0019221	1
Biological_Process	GO:0051051	negative_regulation_of_transport	0.025%	-5.162	 6.104	4.093	-1.4140	0.692	0.691	GO:0051051	0
Biological_Process	GO:2001141	regulation_of_RNA_biosynthetic_process	8.441%	null	null	6.623	-1.4087	0.636	0.910	GO:0031326	1
Biological_Process	GO:0045935	positive_regulation_of_nucleobase-containing_compound_metabolic_process	0.206%	null	null	5.012	-1.4038	0.609	0.993	GO:0031328	1
Biological_Process	GO:0016485	protein_processing	0.210%	 0.574	 0.685	5.018	-1.4023	0.914	0.233	GO:0016485	0
Biological_Process	GO:1902533	positive_regulation_of_intracellular_signal_transduction	0.045%	null	null	4.354	-1.3936	0.566	0.870	GO:0031328	1
Biological_Process	GO:0031349	positive_regulation_of_defense_response	0.113%	null	null	4.749	-1.3905	0.584	0.836	GO:0098542	1
Biological_Process	GO:2000112	regulation_of_cellular_macromolecule_biosynthetic_process	8.951%	null	null	6.649	-1.3821	0.641	0.909	GO:0031326	1
Biological_Process	GO:0002702	positive_regulation_of_production_of_molecular_mediator_of_immune_response	0.002%	null	null	2.946	-1.3791	0.641	0.924	GO:0002718	1
Biological_Process	GO:0002821	positive_regulation_of_adaptive_immune_response	0.062%	null	null	4.486	-1.3791	0.549	0.844	GO:0002685	1
Biological_Process	GO:0009070	serine_family_amino_acid_biosynthetic_process	0.413%	null	null	5.312	-1.3791	0.819	0.707	GO:1901607	1
Biological_Process	GO:0016584	nucleosome_positioning	0.000%	 1.086	 0.360	2.336	-1.3791	0.901	0.482	GO:0016584	0
Biological_Process	GO:0030595	leukocyte_chemotaxis	0.008%	null	null	3.623	-1.3791	0.673	0.940	GO:0002685	1
Biological_Process	GO:0035296	regulation_of_tube_diameter	0.000%	-3.554	 3.560	1.491	-1.3791	0.832	0.299	GO:0035296	0
Biological_Process	GO:0050880	regulation_of_blood_vessel_size	0.012%	null	null	3.770	-1.3791	0.649	0.898	GO:0001976	1
Biological_Process	GO:0051702	interaction_with_symbiont	0.002%	-1.962	-0.830	2.993	-1.3791	0.960	0.417	GO:0051702	0
Biological_Process	GO:0051851	modification_by_host_of_symbiont_morphology_or_physiology	0.002%	null	null	2.971	-1.3791	0.788	0.949	GO:0043901	1
Biological_Process	GO:0072488	ammonium_transmembrane_transport	0.047%	-0.351	 1.566	4.370	-1.3791	0.871	0.488	GO:0072488	0
Biological_Process	GO:0044248	cellular_catabolic_process	7.945%	 1.082	-0.941	6.597	-1.3714	0.941	0.378	GO:0044248	0
Biological_Process	GO:0002440	production_of_molecular_mediator_of_immune_response	0.008%	-2.509	 1.078	3.606	-1.3506	0.863	0.509	GO:0002440	0
Biological_Process	GO:0002831	regulation_of_response_to_biotic_stimulus	0.277%	null	null	5.140	-1.3506	0.650	0.938	GO:0098542	1
Biological_Process	GO:0006638	neutral_lipid_metabolic_process	0.006%	-0.294	 0.077	3.447	-1.3506	0.916	0.364	GO:0006638	0
Biological_Process	GO:0006639	acylglycerol_metabolic_process	0.006%	-0.277	 0.062	3.438	-1.3506	0.913	0.064	GO:0006639	0
Biological_Process	GO:0050665	hydrogen_peroxide_biosynthetic_process	0.002%	 0.691	-1.804	2.979	-1.3506	0.932	0.677	GO:0050665	0
Biological_Process	GO:2001242	regulation_of_intrinsic_apoptotic_signaling_pathway	0.007%	null	null	3.548	-1.3506	0.638	0.921	GO:0042981	1
Biological_Process	GO:0006357	regulation_of_transcription_from_RNA_polymerase_II_promoter	0.211%	null	null	5.022	-1.3247	0.691	0.887	GO:0031328	1
Biological_Process	GO:1902531	regulation_of_intracellular_signal_transduction	0.280%	-7.584	 0.737	5.144	-1.3215	0.608	0.681	GO:1902531	0
Biological_Process	GO:0072331	signal_transduction_by_p53_class_mediator	0.007%	-7.303	 0.224	3.564	-1.3183	0.717	0.321	GO:0072331	0
Biological_Process	GO:0010039	response_to_iron_ion	0.002%	-5.861	-5.159	2.914	-1.3143	0.865	0.689	GO:0010039	0
Biological_Process	GO:0019080	viral_gene_expression	0.073%	null	null	4.562	-1.3143	0.886	0.835	GO:0019083	1
Biological_Process	GO:0030336	negative_regulation_of_cell_migration	0.010%	null	null	3.682	-1.3143	0.655	0.893	GO:0002685	1
Biological_Process	GO:0042304	regulation_of_fatty_acid_biosynthetic_process	0.018%	null	null	3.957	-1.3143	0.699	0.819	GO:0071071	1
Biological_Process	GO:0048144	fibroblast_proliferation	0.005%	null	null	3.358	-1.3143	0.934	0.801	GO:0014009	1
Biological_Process	GO:0048145	regulation_of_fibroblast_proliferation	0.004%	null	null	3.344	-1.3143	0.779	0.799	GO:0014009	1
Biological_Process	GO:0048678	response_to_axon_injury	0.002%	-5.513	-4.430	3.010	-1.3143	0.880	0.585	GO:0048678	0
Biological_Process	GO:0051271	negative_regulation_of_cellular_component_movement	0.010%	null	null	3.708	-1.3143	0.666	0.818	GO:0002685	1
Biological_Process	GO:1901570	fatty_acid_derivative_biosynthetic_process	0.004%	 2.835	-0.856	3.339	-1.3143	0.908	0.164	GO:1901570	0
Biological_Process	GO:2000146	negative_regulation_of_cell_motility	0.010%	null	null	3.697	-1.3143	0.659	0.995	GO:0002685	1
Biological_Process	GO:1901568	fatty_acid_derivative_metabolic_process	0.006%	-0.451	-1.123	3.475	-1.3134	0.941	0.064	GO:1901568	0
Biological_Process	GO:0019752	carboxylic_acid_metabolic_process	9.041%	null	null	6.653	-1.3100	0.826	0.897	GO:1901607	1
Biological_Process	GO:0051173	positive_regulation_of_nitrogen_compound_metabolic_process	0.208%	null	null	5.015	-1.3064	0.625	0.940	GO:0031328	1
Biological_Process	GO:0009607	response_to_biotic_stimulus	0.465%	-6.096	-4.722	5.364	-1.3013	0.862	0.459	GO:0009607	0
