%namespace	term_ID	description	frequency	plot_X	plot_Y	plot_size	log10_p-value	uniqueness	dispensability	representative	eliminated
Biological_Process	GO:0045931	positive_regulation_of_mitotic_cell_cycle	0.003%	null	null	3.160	-1.5552	0.742	0.887	GO:0045840	1
Biological_Process	GO:0051304	chromosome_separation	0.039%	null	null	4.286	-1.5452	0.854	0.763	GO:0061640	1
Biological_Process	GO:0010942	positive_regulation_of_cell_death	0.023%	null	null	4.057	-1.5214	0.773	0.742	GO:2001235	1
Biological_Process	GO:0010033	response_to_organic_substance	0.287%	 2.147	-3.604	5.155	-1.5164	0.926	0.498	GO:0010033	0
Biological_Process	GO:0035264	multicellular_organism_growth	0.012%	null	null	3.765	-1.5126	0.865	0.724	GO:0040018	1
Biological_Process	GO:0045047	protein_targeting_to_ER	0.099%	null	null	4.691	-1.5119	0.781	0.951	GO:0015031	1
Biological_Process	GO:0071028	nuclear_mRNA_surveillance	0.000%	null	null	2.342	-1.5109	0.871	0.763	GO:0000290	1
Biological_Process	GO:0000281	mitotic_cytokinesis	0.011%	null	null	3.742	-1.5057	0.840	0.779	GO:0045840	1
Biological_Process	GO:0019218	regulation_of_steroid_metabolic_process	0.005%	null	null	3.373	-1.5033	0.761	0.835	GO:0042304	1
Biological_Process	GO:0050896	response_to_stimulus	8.818%	-0.603	-0.238	6.642	-1.4965	0.995	0.000	GO:0050896	0
Biological_Process	GO:0043624	cellular_protein_complex_disassembly	0.188%	null	null	4.971	-1.4951	0.841	0.926	GO:0006415	1
Biological_Process	GO:0043900	regulation_of_multi-organism_process	0.297%	 6.037	-5.271	5.170	-1.4865	0.842	0.445	GO:0043900	0
Biological_Process	GO:0000028	ribosomal_small_subunit_assembly	0.002%	null	null	2.979	-1.4803	0.898	0.770	GO:0022618	1
Biological_Process	GO:0008203	cholesterol_metabolic_process	0.007%	null	null	3.519	-1.4803	0.799	0.932	GO:1902930	1
Biological_Process	GO:0009648	photoperiodism	0.005%	 1.878	-3.142	3.361	-1.4803	0.947	0.689	GO:0009648	0
Biological_Process	GO:0009751	response_to_salicylic_acid	0.005%	null	null	3.367	-1.4803	0.925	0.777	GO:0009863	1
Biological_Process	GO:0009753	response_to_jasmonic_acid	0.005%	null	null	3.383	-1.4803	0.924	0.773	GO:0009863	1
Biological_Process	GO:0036260	RNA_capping	0.170%	 3.407	 4.425	4.928	-1.4803	0.887	0.279	GO:0036260	0
Biological_Process	GO:0006696	ergosterol_biosynthetic_process	0.001%	null	null	2.517	-1.4737	0.777	0.940	GO:1902930	1
Biological_Process	GO:0008204	ergosterol_metabolic_process	0.001%	null	null	2.525	-1.4737	0.801	0.990	GO:1902930	1
Biological_Process	GO:0010466	negative_regulation_of_peptidase_activity	0.087%	null	null	4.634	-1.4737	0.803	0.964	GO:0010951	1
Biological_Process	GO:0010951	negative_regulation_of_endopeptidase_activity	0.083%	 6.243	-2.800	4.616	-1.4737	0.803	0.667	GO:0010951	0
Biological_Process	GO:0016108	tetraterpenoid_metabolic_process	0.040%	null	null	4.302	-1.4737	0.837	0.810	GO:0008299	1
Biological_Process	GO:0016116	carotenoid_metabolic_process	0.040%	null	null	4.302	-1.4737	0.837	0.810	GO:0008299	1
Biological_Process	GO:0030437	ascospore_formation	0.001%	 1.404	-1.141	2.588	-1.4737	0.785	0.636	GO:0030437	0
Biological_Process	GO:0044108	cellular_alcohol_biosynthetic_process	0.001%	null	null	2.610	-1.4737	0.822	0.989	GO:1902930	1
Biological_Process	GO:0045912	negative_regulation_of_carbohydrate_metabolic_process	0.002%	 5.938	-4.421	3.027	-1.4737	0.854	0.450	GO:0045912	0
Biological_Process	GO:0071395	cellular_response_to_jasmonic_acid_stimulus	0.004%	null	null	3.265	-1.4737	0.906	0.812	GO:0009863	1
Biological_Process	GO:0002183	cytoplasmic_translational_initiation	0.000%	null	null	2.265	-1.4717	0.903	0.728	GO:2000767	1
Biological_Process	GO:0001109	promoter_clearance_during_DNA-templated_transcription	0.000%	 1.442	 2.583	0.903	-1.4675	0.911	0.158	GO:0001109	0
Biological_Process	GO:0001111	promoter_clearance_from_RNA_polymerase_II_promoter	0.000%	 1.621	 2.631	0.903	-1.4675	0.901	0.496	GO:0001111	0
Biological_Process	GO:0001113	transcriptional_open_complex_formation_at_RNA_polymerase_II_promoter	0.000%	null	null	0.903	-1.4675	0.845	0.985	GO:0001112	1
Biological_Process	GO:0010603	regulation_of_cytoplasmic_mRNA_processing_body_assembly	0.001%	null	null	2.441	-1.4675	0.813	0.720	GO:0022618	1
Biological_Process	GO:0014003	oligodendrocyte_development	0.002%	 0.799	-0.596	2.970	-1.4675	0.839	0.654	GO:0014003	0
Biological_Process	GO:0042816	vitamin_B6_metabolic_process	0.103%	-1.626	 5.300	4.709	-1.4675	0.861	0.680	GO:0042816	0
Biological_Process	GO:0045070	positive_regulation_of_viral_genome_replication	0.001%	 5.480	-4.544	2.672	-1.4675	0.805	0.533	GO:0045070	0
Biological_Process	GO:0045580	regulation_of_T_cell_differentiation	0.006%	null	null	3.464	-1.4675	0.727	0.925	GO:0030217	1
Biological_Process	GO:0045619	regulation_of_lymphocyte_differentiation	0.007%	null	null	3.570	-1.4675	0.725	0.937	GO:0030217	1
Biological_Process	GO:0046632	alpha-beta_T_cell_differentiation	0.005%	null	null	3.412	-1.4675	0.796	0.961	GO:0030217	1
Biological_Process	GO:0046634	regulation_of_alpha-beta_T_cell_activation	0.004%	null	null	3.298	-1.4675	0.804	0.878	GO:0030217	1
Biological_Process	GO:0050667	homocysteine_metabolic_process	0.009%	-0.898	 3.615	3.651	-1.4675	0.878	0.558	GO:0050667	0
Biological_Process	GO:0090175	regulation_of_establishment_of_planar_polarity	0.002%	null	null	3.041	-1.4675	0.790	0.725	GO:0060351	1
Biological_Process	GO:0033036	macromolecule_localization	1.969%	-5.847	-4.835	5.991	-1.4431	0.891	0.363	GO:0033036	0
Biological_Process	GO:0008610	lipid_biosynthetic_process	2.206%	null	null	6.040	-1.4418	0.797	0.734	GO:0006720	1
Biological_Process	GO:0048193	Golgi_vesicle_transport	0.044%	null	null	4.344	-1.4391	0.818	0.707	GO:0006887	1
Biological_Process	GO:0044419	interspecies_interaction_between_organisms	1.784%	null	null	5.948	-1.4330	0.953	0.708	GO:0043900	1
Biological_Process	GO:0033365	protein_localization_to_organelle	0.169%	null	null	4.925	-1.4327	0.833	0.773	GO:0015031	1
Biological_Process	GO:0050810	regulation_of_steroid_biosynthetic_process	0.003%	null	null	3.232	-1.4285	0.741	0.923	GO:0042304	1
Biological_Process	GO:0044772	mitotic_cell_cycle_phase_transition	0.029%	null	null	4.163	-1.4274	0.838	0.831	GO:0045840	1
Biological_Process	GO:0000288	nuclear-transcribed_mRNA_catabolic_process,_deadenylation-dependent_decay	0.003%	null	null	3.207	-1.4220	0.863	0.877	GO:0000290	1
Biological_Process	GO:0051781	positive_regulation_of_cell_division	0.006%	null	null	3.485	-1.4203	0.751	0.712	GO:0045840	1
Biological_Process	GO:0043255	regulation_of_carbohydrate_biosynthetic_process	0.005%	null	null	3.393	-1.4121	0.807	0.725	GO:0045912	1
Biological_Process	GO:0046824	positive_regulation_of_nucleocytoplasmic_transport	0.005%	 0.689	-7.149	3.425	-1.4121	0.711	0.565	GO:0046824	0
Biological_Process	GO:0071963	establishment_or_maintenance_of_cell_polarity_regulating_cell_shape	0.000%	 4.729	-3.012	1.954	-1.4121	0.775	0.382	GO:0071963	0
Biological_Process	GO:0090181	regulation_of_cholesterol_metabolic_process	0.001%	null	null	2.714	-1.4121	0.738	0.874	GO:0042304	1
Biological_Process	GO:1901679	nucleotide_transmembrane_transport	0.004%	null	null	3.327	-1.4121	0.843	0.875	GO:0015865	1
Biological_Process	GO:0032787	monocarboxylic_acid_metabolic_process	2.312%	-2.170	 3.852	6.061	-1.4105	0.855	0.303	GO:0032787	0
Biological_Process	GO:0016073	snRNA_metabolic_process	0.003%	 1.213	 2.312	3.206	-1.3948	0.913	0.211	GO:0016073	0
Biological_Process	GO:0006357	regulation_of_transcription_from_RNA_polymerase_II_promoter	0.211%	null	null	5.022	-1.3922	0.750	0.821	GO:0006367	1
Biological_Process	GO:0006679	glucosylceramide_biosynthetic_process	0.000%	null	null	0.845	-1.3918	0.861	0.795	GO:0046476	1
Biological_Process	GO:0009688	abscisic_acid_biosynthetic_process	0.001%	null	null	2.691	-1.3918	0.780	0.961	GO:0016106	1
Biological_Process	GO:0010037	response_to_carbon_dioxide	0.000%	 1.843	-3.415	1.643	-1.3918	0.940	0.477	GO:0010037	0
Biological_Process	GO:0010112	regulation_of_systemic_acquired_resistance	0.000%	null	null	1.833	-1.3918	0.823	0.825	GO:0009627	1
Biological_Process	GO:0010360	negative_regulation_of_anion_channel_activity	0.000%	null	null	1.908	-1.3918	0.780	0.875	GO:0010362	1
Biological_Process	GO:0010361	regulation_of_anion_channel_activity_by_blue_light	0.000%	null	null	1.653	-1.3918	0.797	0.856	GO:0010362	1
Biological_Process	GO:0010362	negative_regulation_of_anion_channel_activity_by_blue_light	0.000%	-0.185	-6.882	1.653	-1.3918	0.786	0.473	GO:0010362	0
Biological_Process	GO:0010960	magnesium_ion_homeostasis	0.001%	 4.497	-3.954	2.520	-1.3918	0.896	0.312	GO:0010960	0
Biological_Process	GO:0015741	fumarate_transport	0.000%	-5.474	-3.683	0.699	-1.3918	0.899	0.143	GO:0015741	0
Biological_Process	GO:0015744	succinate_transport	0.000%	-5.561	-3.972	1.869	-1.3918	0.886	0.589	GO:0015744	0
Biological_Process	GO:0015838	amino-acid_betaine_transport	0.036%	-5.685	-4.391	4.259	-1.3918	0.859	0.554	GO:0015838	0
Biological_Process	GO:0016106	sesquiterpenoid_biosynthetic_process	0.002%	-0.886	 3.014	2.956	-1.3918	0.835	0.656	GO:0016106	0
Biological_Process	GO:0019348	dolichol_metabolic_process	0.001%	-1.834	 4.640	2.507	-1.3918	0.825	0.617	GO:0019348	0
Biological_Process	GO:0023058	adaptation_of_signaling_pathway	0.001%	 4.576	-4.917	2.733	-1.3918	0.817	0.443	GO:0023058	0
Biological_Process	GO:0031919	vitamin_B6_transport	0.000%	-4.861	-3.332	0.602	-1.3918	0.907	0.339	GO:0031919	0
Biological_Process	GO:0031921	pyridoxal_phosphate_transport	0.037%	null	null	4.270	-1.3918	0.840	0.773	GO:0015865	1
Biological_Process	GO:0033081	regulation_of_T_cell_differentiation_in_thymus	0.001%	null	null	2.833	-1.3918	0.744	0.858	GO:0030217	1
Biological_Process	GO:0033240	positive_regulation_of_cellular_amine_metabolic_process	0.001%	 5.987	-3.640	2.601	-1.3918	0.792	0.559	GO:0033240	0
Biological_Process	GO:0033489	cholesterol_biosynthetic_process_via_desmosterol	0.000%	null	null	2.061	-1.3918	0.800	0.721	GO:0033490	1
Biological_Process	GO:0033490	cholesterol_biosynthetic_process_via_lathosterol	0.000%	-0.942	 3.567	0.602	-1.3918	0.825	0.578	GO:0033490	0
Biological_Process	GO:0035646	endosome_to_melanosome_transport	0.001%	null	null	2.465	-1.3918	0.716	0.788	GO:0006727	1
Biological_Process	GO:0042069	regulation_of_catecholamine_metabolic_process	0.001%	null	null	2.607	-1.3918	0.803	0.909	GO:0033240	1
Biological_Process	GO:0042776	mitochondrial_ATP_synthesis_coupled_proton_transport	0.000%	-6.018	-0.723	1.863	-1.3918	0.760	0.697	GO:0042776	0
Biological_Process	GO:0043289	apocarotenoid_biosynthetic_process	0.001%	null	null	2.691	-1.3918	0.840	0.991	GO:0016106	1
Biological_Process	GO:0043335	protein_unfolding	0.029%	 2.488	 2.404	4.163	-1.3918	0.918	0.396	GO:0043335	0
Biological_Process	GO:0043418	homocysteine_catabolic_process	0.000%	-0.445	 3.260	0.699	-1.3918	0.894	0.210	GO:0043418	0
Biological_Process	GO:0046476	glycosylceramide_biosynthetic_process	0.000%	-2.126	 5.113	1.708	-1.3918	0.850	0.389	GO:0046476	0
Biological_Process	GO:0046855	inositol_phosphate_dephosphorylation	0.015%	-0.739	 5.935	3.881	-1.3918	0.810	0.578	GO:0046855	0
Biological_Process	GO:0048521	negative_regulation_of_behavior	0.002%	 5.334	-5.330	2.974	-1.3918	0.845	0.415	GO:0048521	0
Biological_Process	GO:0048668	collateral_sprouting	0.001%	 0.824	-0.173	2.775	-1.3918	0.784	0.649	GO:0048668	0
Biological_Process	GO:0048670	regulation_of_collateral_sprouting	0.001%	null	null	2.639	-1.3918	0.716	0.787	GO:0048668	1
Biological_Process	GO:0048671	negative_regulation_of_collateral_sprouting	0.000%	null	null	2.270	-1.3918	0.715	0.939	GO:0048668	1
Biological_Process	GO:0050926	regulation_of_positive_chemotaxis	0.002%	null	null	2.916	-1.3918	0.837	0.779	GO:0048521	1
Biological_Process	GO:0051492	regulation_of_stress_fiber_assembly	0.003%	null	null	3.171	-1.3918	0.771	0.932	GO:0031032	1
Biological_Process	GO:0060351	cartilage_development_involved_in_endochondral_bone_morphogenesis	0.002%	 0.779	-0.738	2.953	-1.3918	0.866	0.608	GO:0060351	0
Biological_Process	GO:0060688	regulation_of_morphogenesis_of_a_branching_structure	0.004%	 5.068	-3.866	3.326	-1.3918	0.793	0.578	GO:0060688	0
Biological_Process	GO:0070901	mitochondrial_tRNA_methylation	0.000%	 1.474	 5.923	1.491	-1.3918	0.812	0.616	GO:0070901	0
Biological_Process	GO:0071030	nuclear_mRNA_surveillance_of_spliceosomal_pre-mRNA_splicing	0.000%	null	null	1.613	-1.3918	0.879	0.927	GO:0000290	1
Biological_Process	GO:0071244	cellular_response_to_carbon_dioxide	0.000%	 1.792	-2.803	0.954	-1.3918	0.928	0.463	GO:0071244	0
Biological_Process	GO:0071422	succinate_transmembrane_transport	0.000%	-5.858	-4.079	1.869	-1.3918	0.867	0.532	GO:0071422	0
Biological_Process	GO:0071493	cellular_response_to_UV-B	0.000%	 1.836	-3.232	2.258	-1.3918	0.934	0.598	GO:0071493	0
Biological_Process	GO:0071545	inositol_phosphate_catabolic_process	0.015%	null	null	3.883	-1.3918	0.818	0.972	GO:0046855	1
Biological_Process	GO:0072676	lymphocyte_migration	0.003%	-4.585	-3.741	3.112	-1.3918	0.844	0.494	GO:0072676	0
Biological_Process	GO:0072678	T_cell_migration	0.002%	null	null	2.946	-1.3918	0.847	0.829	GO:0072676	1
Biological_Process	GO:0090042	tubulin_deacetylation	0.000%	 1.959	 1.633	2.320	-1.3918	0.928	0.298	GO:0090042	0
Biological_Process	GO:0090043	regulation_of_tubulin_deacetylation	0.000%	 5.992	-2.010	2.021	-1.3918	0.846	0.614	GO:0090043	0
Biological_Process	GO:0090233	negative_regulation_of_spindle_checkpoint	0.000%	null	null	1.623	-1.3918	0.809	0.947	GO:0045840	1
Biological_Process	GO:0090436	leaf_pavement_cell_development	0.000%	 0.683	-0.804	0.699	-1.3918	0.869	0.446	GO:0090436	0
Biological_Process	GO:1900436	positive_regulation_of_filamentous_growth_of_a_population_of_unicellular_organisms_in_response_to_starvation	0.000%	null	null	1.623	-1.3918	0.789	0.744	GO:0040018	1
Biological_Process	GO:1900490	positive_regulation_of_hydroxymethylglutaryl-CoA_reductase_(NADPH)_activity	0.000%	 4.776	-3.656	1.447	-1.3918	0.892	0.397	GO:1900490	0
Biological_Process	GO:1902167	positive_regulation_of_intrinsic_apoptotic_signaling_pathway_in_response_to_DNA_damage_by_p53_class_mediator	0.000%	null	null	1.881	-1.3918	0.775	0.883	GO:2001235	1
Biological_Process	GO:1902408	mitotic_cytokinesis,_site_selection	0.000%	-1.007	-0.977	2.155	-1.3918	0.864	0.610	GO:1902408	0
Biological_Process	GO:1902426	negative_regulation_of_mitotic_spindle_assembly_checkpoint	0.000%	null	null	2.310	-1.3918	0.729	0.775	GO:0045840	1
Biological_Process	GO:1902645	tertiary_alcohol_biosynthetic_process	0.001%	null	null	2.706	-1.3918	0.836	0.990	GO:0016106	1
Biological_Process	GO:1903066	regulation_of_protein_localization_to_cell_tip	0.000%	-1.185	-6.101	0.477	-1.3918	0.821	0.301	GO:1903066	0
Biological_Process	GO:2000252	negative_regulation_of_feeding_behavior	0.000%	 4.644	-4.949	1.740	-1.3918	0.862	0.693	GO:2000252	0
Biological_Process	GO:2001215	regulation_of_hydroxymethylglutaryl-CoA_reductase_(NADPH)_activity	0.000%	null	null	1.477	-1.3918	0.892	0.706	GO:1900490	1
Biological_Process	GO:0034655	nucleobase-containing_compound_catabolic_process	5.912%	 0.627	 5.503	6.468	-1.3891	0.875	0.597	GO:0034655	0
Biological_Process	GO:0006366	transcription_from_RNA_polymerase_II_promoter	0.236%	 2.573	 4.771	5.070	-1.3786	0.858	0.383	GO:0006366	0
Biological_Process	GO:0000096	sulfur_amino_acid_metabolic_process	0.604%	-1.292	 4.215	5.478	-1.3726	0.850	0.493	GO:0000096	0
Biological_Process	GO:0032784	regulation_of_DNA-templated_transcription,_elongation	0.118%	null	null	4.767	-1.3726	0.761	0.786	GO:0032786	1
Biological_Process	GO:0033866	nucleoside_bisphosphate_biosynthetic_process	0.216%	null	null	5.032	-1.3726	0.801	0.932	GO:0034035	1
Biological_Process	GO:0034030	ribonucleoside_bisphosphate_biosynthetic_process	0.216%	null	null	5.032	-1.3726	0.800	0.998	GO:0034035	1
Biological_Process	GO:0034033	purine_nucleoside_bisphosphate_biosynthetic_process	0.216%	null	null	5.032	-1.3726	0.795	0.873	GO:0034035	1
Biological_Process	GO:0043487	regulation_of_RNA_stability	0.003%	 6.349	-2.962	3.240	-1.3726	0.836	0.513	GO:0043487	0
Biological_Process	GO:0007346	regulation_of_mitotic_cell_cycle	0.034%	null	null	4.225	-1.3714	0.769	0.873	GO:0045840	1
Biological_Process	GO:0006368	transcription_elongation_from_RNA_polymerase_II_promoter	0.005%	null	null	3.410	-1.3621	0.867	0.806	GO:0032786	1
Biological_Process	GO:0007091	metaphase/anaphase_transition_of_mitotic_cell_cycle	0.009%	null	null	3.655	-1.3556	0.705	0.997	GO:0045840	1
Biological_Process	GO:0030071	regulation_of_mitotic_metaphase/anaphase_transition	0.009%	null	null	3.641	-1.3556	0.705	0.956	GO:0045840	1
Biological_Process	GO:0046890	regulation_of_lipid_biosynthetic_process	0.024%	null	null	4.078	-1.3556	0.747	0.915	GO:0042304	1
Biological_Process	GO:0051168	nuclear_export	0.078%	null	null	4.587	-1.3524	0.850	0.742	GO:0046824	1
Biological_Process	GO:0030866	cortical_actin_cytoskeleton_organization	0.002%	null	null	3.018	-1.3501	0.861	0.704	GO:0031032	1
Biological_Process	GO:0010150	leaf_senescence	0.001%	null	null	2.671	-1.3467	0.864	0.816	GO:0010259	1
Biological_Process	GO:0031136	positive_regulation_of_conjugation	0.000%	null	null	1.613	-1.3467	0.821	0.795	GO:0045070	1
Biological_Process	GO:0031139	positive_regulation_of_conjugation_with_cellular_fusion	0.000%	null	null	1.613	-1.3467	0.811	0.852	GO:0000749	1
Biological_Process	GO:0046825	regulation_of_protein_export_from_nucleus	0.001%	null	null	2.863	-1.3467	0.744	0.872	GO:0046824	1
Biological_Process	GO:0071025	RNA_surveillance	0.003%	 1.754	 4.113	3.145	-1.3467	0.879	0.545	GO:0071025	0
Biological_Process	GO:0071027	nuclear_RNA_surveillance	0.000%	null	null	2.393	-1.3467	0.884	0.854	GO:0000290	1
Biological_Process	GO:2000027	regulation_of_organ_morphogenesis	0.012%	null	null	3.764	-1.3467	0.774	0.718	GO:0060351	1
Biological_Process	GO:0007623	circadian_rhythm	0.012%	-1.307	-0.519	3.779	-1.3459	0.994	0.000	GO:0007623	0
Biological_Process	GO:0065002	intracellular_protein_transmembrane_transport	0.200%	null	null	4.998	-1.3459	0.750	0.867	GO:0015031	1
Biological_Process	GO:1902600	hydrogen_ion_transmembrane_transport	1.797%	null	null	5.951	-1.3459	0.787	0.915	GO:0034220	1
Biological_Process	GO:0070972	protein_localization_to_endoplasmic_reticulum	0.103%	null	null	4.709	-1.3406	0.835	0.954	GO:0015031	1
Biological_Process	GO:0044281	small_molecule_metabolic_process	21.500%	-3.541	 1.373	7.029	-1.3334	0.905	0.163	GO:0044281	0
Biological_Process	GO:0044249	cellular_biosynthetic_process	28.205%	 1.020	 3.116	7.147	-1.3207	0.891	0.663	GO:0044249	0
Biological_Process	GO:1901989	positive_regulation_of_cell_cycle_phase_transition	0.003%	null	null	3.125	-1.3184	0.740	0.869	GO:0045840	1
Biological_Process	GO:0040014	regulation_of_multicellular_organism_growth	0.006%	null	null	3.471	-1.3170	0.790	0.894	GO:0040018	1
Biological_Process	GO:0009628	response_to_abiotic_stimulus	0.312%	 2.075	-3.375	5.190	-1.3119	0.942	0.355	GO:0009628	0
Biological_Process	GO:0019748	secondary_metabolic_process	0.177%	-2.171	-0.363	4.944	-1.3082	0.933	0.096	GO:0019748	0
Biological_Process	GO:0043065	positive_regulation_of_apoptotic_process	0.021%	null	null	4.023	-1.3029	0.774	0.782	GO:2001235	1
