%namespace	term_ID	description	frequency	plot_X	plot_Y	plot_size	log10_p-value	uniqueness	dispensability	representative	eliminated
Biological_Process	GO:0043157	response_to_cation_stress	0.000%	-0.253	 7.066	1.724	-1.3419	0.891	0.493	GO:0043157	0
Biological_Process	GO:0043403	skeletal_muscle_tissue_regeneration	0.001%	null	null	2.783	-1.3419	0.706	0.859	GO:0031100	1
Biological_Process	GO:0043419	urea_catabolic_process	0.049%	 4.215	-4.202	4.390	-1.3419	0.872	0.463	GO:0043419	0
Biological_Process	GO:0043507	positive_regulation_of_JUN_kinase_activity	0.005%	null	null	3.354	-1.3419	0.620	0.795	GO:0007256	1
Biological_Process	GO:0044414	suppression_of_host_defenses	0.100%	null	null	4.695	-1.3419	0.824	0.999	GO:0052170	1
Biological_Process	GO:0045599	negative_regulation_of_fat_cell_differentiation	0.003%	null	null	3.098	-1.3419	0.668	0.738	GO:0030857	1
Biological_Process	GO:0046506	sulfolipid_biosynthetic_process	0.000%	 3.914	-4.410	0.903	-1.3419	0.882	0.396	GO:0046506	0
Biological_Process	GO:0048387	negative_regulation_of_retinoic_acid_receptor_signaling_pathway	0.001%	-3.151	 6.631	2.735	-1.3419	0.721	0.610	GO:0048387	0
Biological_Process	GO:0051833	suppression_of_defenses_of_other_organism_involved_in_symbiotic_interaction	0.100%	null	null	4.695	-1.3419	0.828	0.851	GO:0052170	1
Biological_Process	GO:0052037	negative_regulation_by_symbiont_of_host_defense_response	0.100%	null	null	4.695	-1.3419	0.655	0.999	GO:0052170	1
Biological_Process	GO:0052170	negative_regulation_by_symbiont_of_host_innate_immune_response	0.100%	-2.888	 6.084	4.695	-1.3419	0.644	0.609	GO:0052170	0
Biological_Process	GO:0052261	suppression_of_defense_response_of_other_organism_involved_in_symbiotic_interaction	0.100%	null	null	4.695	-1.3419	0.655	0.999	GO:0052170	1
Biological_Process	GO:0052309	negative_regulation_by_organism_of_innate_immune_response_in_other_organism_involved_in_symbiotic_interaction	0.100%	null	null	4.695	-1.3419	0.644	0.999	GO:0052170	1
Biological_Process	GO:0052561	negative_regulation_by_organism_of_immune_response_of_other_organism_involved_in_symbiotic_interaction	0.100%	null	null	4.696	-1.3419	0.647	0.924	GO:0052170	1
Biological_Process	GO:0052562	negative_regulation_by_symbiont_of_host_immune_response	0.100%	null	null	4.696	-1.3419	0.646	0.999	GO:0052170	1
Biological_Process	GO:0052646	alditol_phosphate_metabolic_process	0.149%	 2.899	 1.823	4.869	-1.3419	0.944	0.266	GO:0052646	0
Biological_Process	GO:0060903	positive_regulation_of_meiosis_I	0.000%	-2.899	 0.007	2.114	-1.3419	0.776	0.583	GO:0060903	0
Biological_Process	GO:0061082	myeloid_leukocyte_cytokine_production	0.001%	null	null	2.802	-1.3419	0.690	0.842	GO:0032762	1
Biological_Process	GO:0072531	pyrimidine-containing_compound_transmembrane_transport	0.005%	-0.330	-2.845	3.418	-1.3419	0.891	0.428	GO:0072531	0
Biological_Process	GO:0072719	cellular_response_to_cisplatin	0.000%	-0.094	 7.800	1.230	-1.3419	0.874	0.590	GO:0072719	0
Biological_Process	GO:0090050	positive_regulation_of_cell_migration_involved_in_sprouting_angiogenesis	0.000%	null	null	2.334	-1.3419	0.619	0.813	GO:1901342	1
Biological_Process	GO:0090594	inflammatory_response_to_wounding	0.000%	-0.506	 7.308	2.294	-1.3419	0.878	0.555	GO:0090594	0
Biological_Process	GO:0098532	histone_H3-K27_trimethylation	0.000%	 3.626	-1.363	1.908	-1.3419	0.849	0.366	GO:0098532	0
Biological_Process	GO:1901999	homogentisate_metabolic_process	0.000%	 3.913	-4.438	1.690	-1.3419	0.897	0.516	GO:1901999	0
Biological_Process	GO:1902000	homogentisate_catabolic_process	0.000%	 4.300	-4.800	1.690	-1.3419	0.888	0.435	GO:1902000	0
Biological_Process	GO:1902003	regulation_of_beta-amyloid_formation	0.001%	null	null	2.459	-1.3419	0.794	0.981	GO:1902004	1
Biological_Process	GO:1902022	L-lysine_transport	0.000%	 0.199	-2.428	0.845	-1.3419	0.925	0.266	GO:1902022	0
Biological_Process	GO:1902176	negative_regulation_of_oxidative_stress-induced_intrinsic_apoptotic_signaling_pathway	0.001%	null	null	2.450	-1.3419	0.651	0.813	GO:0042981	1
Biological_Process	GO:1902991	regulation_of_amyloid_precursor_protein_catabolic_process	0.001%	null	null	2.468	-1.3419	0.822	0.940	GO:1902004	1
Biological_Process	GO:1903306	negative_regulation_of_regulated_secretory_pathway	0.000%	null	null	2.199	-1.3419	0.774	0.912	GO:0043301	1
Biological_Process	GO:1903401	L-lysine_transmembrane_transport	0.000%	null	null	0.602	-1.3419	0.910	0.771	GO:1902022	1
Biological_Process	GO:2000037	regulation_of_stomatal_complex_patterning	0.000%	-7.233	-1.199	1.623	-1.3419	0.705	0.595	GO:2000037	0
Biological_Process	GO:2001159	regulation_of_CVT_pathway	0.002%	null	null	2.941	-1.3419	0.811	0.815	GO:0043301	1
Biological_Process	GO:0000902	cell_morphogenesis	0.841%	-6.254	-3.866	5.622	-1.3389	0.713	0.628	GO:0000902	0
Biological_Process	GO:0000302	response_to_reactive_oxygen_species	0.215%	null	null	5.029	-1.3339	0.831	0.925	GO:0034614	1
Biological_Process	GO:0009657	plastid_organization	0.013%	 0.199	-3.987	3.827	-1.3200	0.924	0.448	GO:0009657	0
Biological_Process	GO:0060548	negative_regulation_of_cell_death	0.051%	null	null	4.408	-1.3148	0.693	0.925	GO:0042981	1
Biological_Process	GO:0007626	locomotory_behavior	0.015%	-1.156	 7.669	3.865	-1.3135	0.889	0.623	GO:0007626	0
Biological_Process	GO:0018958	phenol-containing_compound_metabolic_process	0.078%	 0.395	 0.019	4.588	-1.3135	0.944	0.089	GO:0018958	0
Biological_Process	GO:0042335	cuticle_development	0.002%	-8.023	-2.153	2.893	-1.3135	0.740	0.471	GO:0042335	0
