%namespace	term_ID	description	frequency	plot_X	plot_Y	plot_size	log10_p-value	uniqueness	dispensability	representative	eliminated
Biological_Process	GO:0009057	macromolecule_catabolic_process	1.643%	 6.452	-0.882	5.912	-1.4455	0.855	0.396	GO:0009057	0
Biological_Process	GO:2000145	regulation_of_cell_motility	0.040%	null	null	4.303	-1.4455	0.741	0.975	GO:0097529	1
Biological_Process	GO:0016477	cell_migration	0.069%	null	null	4.538	-1.4454	0.861	0.705	GO:0042306	1
Biological_Process	GO:0006913	nucleocytoplasmic_transport	0.181%	null	null	4.954	-1.4406	0.898	0.802	GO:0042306	1
Biological_Process	GO:0051169	nuclear_transport	0.184%	-3.220	-2.837	4.961	-1.4406	0.904	0.622	GO:0051169	0
Biological_Process	GO:0018022	peptidyl-lysine_methylation	0.003%	null	null	3.169	-1.4401	0.849	0.746	GO:0006479	1
Biological_Process	GO:0010498	proteasomal_protein_catabolic_process	0.048%	null	null	4.380	-1.4284	0.790	0.887	GO:0051603	1
Biological_Process	GO:0009073	aromatic_amino_acid_family_biosynthetic_process	0.596%	 6.222	-3.672	5.472	-1.4271	0.825	0.527	GO:0009073	0
Biological_Process	GO:0043170	macromolecule_metabolic_process	32.799%	 1.789	-0.769	7.213	-1.4261	0.933	0.230	GO:0043170	0
Biological_Process	GO:2000058	regulation_of_protein_ubiquitination_involved_in_ubiquitin-dependent_protein_catabolic_process	0.001%	null	null	2.795	-1.4118	0.714	0.886	GO:0051603	1
Biological_Process	GO:0009793	embryo_development_ending_in_seed_dormancy	0.008%	null	null	3.600	-1.4041	0.783	0.841	GO:0009908	1
Biological_Process	GO:0009308	amine_metabolic_process	0.522%	 4.183	-3.218	5.414	-1.4013	0.905	0.266	GO:0009308	0
Biological_Process	GO:0043488	regulation_of_mRNA_stability	0.003%	-1.460	 4.716	3.214	-1.4013	0.822	0.552	GO:0043488	0
Biological_Process	GO:0044106	cellular_amine_metabolic_process	0.479%	null	null	5.378	-1.4013	0.866	0.974	GO:0006576	1
Biological_Process	GO:0022613	ribonucleoprotein_complex_biogenesis	1.055%	 1.866	 7.135	5.720	-1.3947	0.910	0.570	GO:0022613	0
Biological_Process	GO:0007530	sex_determination	0.004%	null	null	3.334	-1.3822	0.851	0.761	GO:0009908	1
Biological_Process	GO:0043393	regulation_of_protein_binding	0.008%	null	null	3.586	-1.3822	0.859	0.927	GO:0051100	1
Biological_Process	GO:0043161	proteasome-mediated_ubiquitin-dependent_protein_catabolic_process	0.021%	null	null	4.026	-1.3811	0.796	0.838	GO:0051603	1
Biological_Process	GO:0070848	response_to_growth_factor	0.031%	-2.576	-6.244	4.191	-1.3756	0.884	0.684	GO:0070848	0
Biological_Process	GO:0071363	cellular_response_to_growth_factor_stimulus	0.030%	null	null	4.180	-1.3756	0.854	0.945	GO:0071560	1
Biological_Process	GO:0000726	non-recombinational_repair	0.013%	 1.302	-5.698	3.811	-1.3680	0.792	0.431	GO:0000726	0
Biological_Process	GO:0002521	leukocyte_differentiation	0.028%	null	null	4.141	-1.3680	0.748	0.891	GO:0002573	1
Biological_Process	GO:0048608	reproductive_structure_development	0.057%	null	null	4.449	-1.3676	0.767	0.925	GO:0009908	1
Biological_Process	GO:0061136	regulation_of_proteasomal_protein_catabolic_process	0.006%	null	null	3.483	-1.3634	0.713	0.956	GO:0051603	1
Biological_Process	GO:0051050	positive_regulation_of_transport	0.039%	null	null	4.288	-1.3592	0.763	0.772	GO:0042306	1
Biological_Process	GO:0000478	endonucleolytic_cleavage_involved_in_rRNA_processing	0.001%	null	null	2.576	-1.3577	0.813	0.952	GO:0000462	1
Biological_Process	GO:0001667	ameboidal_cell_migration	0.018%	null	null	3.945	-1.3577	0.866	0.873	GO:0097529	1
Biological_Process	GO:0000350	generation_of_catalytic_spliceosome_for_second_transesterification_step	0.000%	 3.836	 6.704	1.114	-1.3532	0.837	0.544	GO:0000350	0
Biological_Process	GO:0000491	small_nucleolar_ribonucleoprotein_complex_assembly	0.000%	 2.001	 7.321	2.137	-1.3532	0.914	0.528	GO:0000491	0
Biological_Process	GO:0006269	DNA_replication,_synthesis_of_RNA_primer	0.090%	 6.517	 0.582	4.652	-1.3532	0.820	0.458	GO:0006269	0
Biological_Process	GO:0009650	UV_protection	0.001%	null	null	2.534	-1.3532	0.917	0.736	GO:0009416	1
Biological_Process	GO:0010087	phloem_or_xylem_histogenesis	0.002%	-4.156	 5.242	2.923	-1.3532	0.881	0.000	GO:0010087	0
Biological_Process	GO:0021953	central_nervous_system_neuron_differentiation	0.012%	-5.190	 5.103	3.766	-1.3532	0.783	0.667	GO:0021953	0
Biological_Process	GO:0035270	endocrine_system_development	0.009%	-5.171	 5.078	3.634	-1.3532	0.810	0.613	GO:0035270	0
Biological_Process	GO:0048764	trichoblast_maturation	0.004%	null	null	3.296	-1.3532	0.789	0.994	GO:0048765	1
Biological_Process	GO:0048765	root_hair_cell_differentiation	0.004%	-4.765	 4.971	3.296	-1.3532	0.789	0.633	GO:0048765	0
Biological_Process	GO:1900182	positive_regulation_of_protein_localization_to_nucleus	0.005%	null	null	3.381	-1.3512	0.744	0.959	GO:0042306	1
Biological_Process	GO:0030336	negative_regulation_of_cell_migration	0.010%	null	null	3.682	-1.3499	0.730	0.905	GO:0097529	1
Biological_Process	GO:0042755	eating_behavior	0.001%	-3.295	-6.592	2.835	-1.3499	0.928	0.643	GO:0042755	0
Biological_Process	GO:0051271	negative_regulation_of_cellular_component_movement	0.010%	null	null	3.708	-1.3499	0.733	0.897	GO:0097529	1
Biological_Process	GO:2000146	negative_regulation_of_cell_motility	0.010%	null	null	3.697	-1.3499	0.732	0.995	GO:0097529	1
Biological_Process	GO:0045860	positive_regulation_of_protein_kinase_activity	0.026%	null	null	4.117	-1.3495	0.669	0.989	GO:0001933	1
Biological_Process	GO:0008152	metabolic_process	82.183%	-0.873	 1.305	7.612	-1.3364	0.999	0.000	GO:0008152	0
Biological_Process	GO:0061458	reproductive_system_development	0.057%	-4.928	 5.056	4.451	-1.3273	0.792	0.697	GO:0061458	0
Biological_Process	GO:0015711	organic_anion_transport	1.432%	null	null	5.853	-1.3208	0.873	0.873	GO:0046942	1
Biological_Process	GO:1903050	regulation_of_proteolysis_involved_in_cellular_protein_catabolic_process	0.007%	null	null	3.539	-1.3208	0.713	0.989	GO:0051603	1
Biological_Process	GO:1903362	regulation_of_cellular_protein_catabolic_process	0.007%	null	null	3.558	-1.3208	0.715	0.898	GO:0051603	1
Biological_Process	GO:0046486	glycerolipid_metabolic_process	0.394%	-0.100	-1.558	5.292	-1.3198	0.884	0.465	GO:0046486	0
Biological_Process	GO:0010563	negative_regulation_of_phosphorus_metabolic_process	0.108%	null	null	4.730	-1.3118	0.787	0.790	GO:0001933	1
Biological_Process	GO:0045936	negative_regulation_of_phosphate_metabolic_process	0.108%	null	null	4.730	-1.3118	0.785	0.979	GO:0001933	1
Biological_Process	GO:0070201	regulation_of_establishment_of_protein_localization	0.046%	null	null	4.363	-1.3109	0.776	0.908	GO:0042306	1
Biological_Process	GO:0003006	developmental_process_involved_in_reproduction	0.081%	null	null	4.603	-1.3086	0.832	0.849	GO:0009908	1
