%namespace	term_ID	description	frequency	plot_X	plot_Y	plot_size	log10_p-value	uniqueness	dispensability	representative	eliminated
Biological_Process	GO:0042326	negative_regulation_of_phosphorylation	0.082%	null	null	4.608	-1.3805	0.739	0.957	GO:0031399	1
Biological_Process	GO:0034654	nucleobase-containing_compound_biosynthetic_process	13.019%	-6.562	 4.271	6.811	-1.3776	0.818	0.531	GO:0034654	0
Biological_Process	GO:0044093	positive_regulation_of_molecular_function	0.230%	null	null	5.058	-1.3766	0.818	0.757	GO:0051338	1
Biological_Process	GO:0030155	regulation_of_cell_adhesion	0.021%	 6.531	 3.620	4.016	-1.3720	0.861	0.199	GO:0030155	0
Biological_Process	GO:0090567	reproductive_shoot_system_development	0.017%	null	null	3.939	-1.3720	0.841	0.951	GO:0009908	1
Biological_Process	GO:0052031	modulation_by_symbiont_of_host_defense_response	0.166%	null	null	4.918	-1.3668	0.759	0.957	GO:0052200	1
Biological_Process	GO:0052255	modulation_by_organism_of_defense_response_of_other_organism_involved_in_symbiotic_interaction	0.166%	null	null	4.918	-1.3668	0.759	0.956	GO:0052200	1
Biological_Process	GO:0071559	response_to_transforming_growth_factor_beta	0.013%	null	null	3.796	-1.3668	0.902	0.898	GO:0071310	1
Biological_Process	GO:0071560	cellular_response_to_transforming_growth_factor_beta_stimulus	0.013%	null	null	3.795	-1.3668	0.877	0.771	GO:0071310	1
Biological_Process	GO:0006396	RNA_processing	2.784%	-6.264	 3.712	6.141	-1.3664	0.817	0.488	GO:0006396	0
Biological_Process	GO:0043085	positive_regulation_of_catalytic_activity	0.209%	null	null	5.017	-1.3646	0.797	0.848	GO:0051347	1
Biological_Process	GO:0000491	small_nucleolar_ribonucleoprotein_complex_assembly	0.000%	-0.781	-7.347	2.137	-1.3631	0.918	0.528	GO:0000491	0
Biological_Process	GO:0006267	pre-replicative_complex_assembly_involved_in_nuclear_cell_cycle_DNA_replication	0.000%	null	null	2.114	-1.3631	0.740	0.862	GO:0033260	1
Biological_Process	GO:0010374	stomatal_complex_development	0.004%	null	null	3.331	-1.3631	0.847	0.813	GO:0009908	1
Biological_Process	GO:0030516	regulation_of_axon_extension	0.003%	null	null	3.233	-1.3631	0.700	0.760	GO:0001837	1
Biological_Process	GO:0035337	fatty-acyl-CoA_metabolic_process	0.051%	 2.058	 2.164	4.407	-1.3631	0.914	0.405	GO:0035337	0
Biological_Process	GO:0036388	pre-replicative_complex_assembly	0.000%	-2.153	-6.202	2.114	-1.3631	0.819	0.407	GO:0036388	0
Biological_Process	GO:0042307	positive_regulation_of_protein_import_into_nucleus	0.004%	null	null	3.350	-1.3631	0.781	0.956	GO:0006606	1
Biological_Process	GO:0048538	thymus_development	0.003%	null	null	3.203	-1.3631	0.833	0.809	GO:0061180	1
Biological_Process	GO:1902299	pre-replicative_complex_assembly_involved_in_cell_cycle_DNA_replication	0.000%	null	null	2.114	-1.3631	0.743	1.000	GO:0033260	1
Biological_Process	GO:0030336	negative_regulation_of_cell_migration	0.010%	null	null	3.682	-1.3623	0.782	0.905	GO:0040013	1
Biological_Process	GO:0031000	response_to_caffeine	0.001%	null	null	2.494	-1.3623	0.914	0.729	GO:0071310	1
Biological_Process	GO:0036270	response_to_diuretic	0.000%	 5.059	 1.485	0.602	-1.3623	0.936	0.357	GO:0036270	0
Biological_Process	GO:0050931	pigment_cell_differentiation	0.003%	null	null	3.163	-1.3623	0.797	0.953	GO:0048069	1
Biological_Process	GO:0051271	negative_regulation_of_cellular_component_movement	0.010%	null	null	3.708	-1.3623	0.785	0.897	GO:0040013	1
Biological_Process	GO:2000146	negative_regulation_of_cell_motility	0.010%	null	null	3.697	-1.3623	0.782	0.995	GO:0040013	1
Biological_Process	GO:0051093	negative_regulation_of_developmental_process	0.047%	 7.186	-0.383	4.369	-1.3548	0.754	0.680	GO:0051093	0
Biological_Process	GO:0050790	regulation_of_catalytic_activity	0.651%	null	null	5.510	-1.3454	0.789	0.854	GO:0051338	1
Biological_Process	GO:0001824	blastocyst_development	0.004%	 4.057	-5.247	3.313	-1.3352	0.861	0.536	GO:0001824	0
Biological_Process	GO:0009845	seed_germination	0.004%	null	null	3.292	-1.3352	0.856	0.809	GO:0009908	1
Biological_Process	GO:0000122	negative_regulation_of_transcription_from_RNA_polymerase_II_promoter	0.040%	 2.310	 5.402	4.302	-1.3231	0.722	0.514	GO:0000122	0
Biological_Process	GO:0010948	negative_regulation_of_cell_cycle_process	0.026%	 5.968	 0.014	4.118	-1.3200	0.736	0.698	GO:0010948	0
Biological_Process	GO:0045859	regulation_of_protein_kinase_activity	0.148%	null	null	4.867	-1.3176	0.648	0.935	GO:0031399	1
Biological_Process	GO:0008033	tRNA_processing	1.587%	null	null	5.897	-1.3169	0.804	0.851	GO:0006418	1
Biological_Process	GO:0045596	negative_regulation_of_cell_differentiation	0.036%	null	null	4.259	-1.3169	0.706	0.770	GO:0001837	1
Biological_Process	GO:0034470	ncRNA_processing	2.258%	null	null	6.050	-1.3131	0.799	0.892	GO:0006418	1
Biological_Process	GO:0042063	gliogenesis	0.012%	null	null	3.779	-1.3128	0.817	0.732	GO:0048708	1
Biological_Process	GO:0051101	regulation_of_DNA_binding	0.005%	null	null	3.365	-1.3128	0.850	0.903	GO:0051100	1
Biological_Process	GO:0050776	regulation_of_immune_response	0.265%	null	null	5.120	-1.3063	0.763	0.928	GO:0031399	1
Biological_Process	GO:0044281	small_molecule_metabolic_process	21.500%	 0.643	 3.951	7.029	-1.3046	0.901	0.100	GO:0044281	0
